Y_pos_m,ajuste_izquierdo_mm,ajuste_derecho_mm
2086.936,107389.79862008891,76707.00137991083
2068.661,120182.29840452786,85844.50159547196
2081.913,110905.89858401098,79218.5014159889
2100.1096,98168.27875390768,70120.2012460925
2083.294,109939.19853606977,78528.00146393027
2082.9326,110192.17847460532,78708.70152539446
2080.4236,111948.47853590747,79963.20146409232
2103.574,95743.19868250897,68388.00131749087
2062.7986,124285.9782057019,88775.70179429787
2081.0312,111523.15857332139,79659.40142667864
2091.094,104479.19868326347,74628.00131673638
2066.866,121438.79842779125,86742.00157220865
2106.7498,93520.1388138909,66800.10118610895
2086.0222,108029.45860081409,77163.90139918592
2093.4084,102859.11868069001,73470.80131931009
2090.406,104960.79863052444,74972.00136947552
2090.9497,104580.20859440815,74700.1514055916
2079.493,112599.89832997472,80428.50167002525
2087.662,106881.59865017694,76344.00134982321
2070.4297,118944.20845944181,84960.15154055791
2085.1584,108634.11861019995,77595.80138980018
2065.4873,122403.88834095978,87431.35165904039
2089.5752,105542.35868522532,75387.40131477432
2062.2166,124693.37829800106,89066.70170199858
2092.9773,103160.8886930707,73686.3513069292
2104.9917,94750.80879865772,67679.15120134212
2084.1023,109373.388534359,78123.85146564088
2076.318,114822.39848385676,82016.00151614289
2099.994,98249.19871418888,70178.00128581084
2088.4673,106317.88862359147,75941.35137640868
2105.2217,94589.8087972057,67564.15120279412
2081.4548,111226.63856684779,79447.60143315213
2074.4368,116139.23830840284,82956.6016915971
2094.2039,102302.26868943856,73073.05131056134
2085.3286,108514.97863694595,77510.70136305416
2069.5562,119555.65838810433,85396.90161189558
2100.848,97651.39877995898,69751.00122004095
2081.0396,111517.27854034459,79655.20145965522
2088.6902,106161.8586575473,75829.90134245258
2085.9055,108111.14865248317,77222.2513475169
2092.4993,103495.48866679196,73925.35133320797
2033.9641,144470.1280897052,103192.95191029478
2003.2192,165991.55703218744,118565.40296781244
1970.8655,188639.14691101597,134742.25308898382
1986.8942,177419.05729711556,126727.90270288446
1978.5433,183264.68658817012,130903.35341182971
1942.7695,208306.34687819134,148790.25312180846
1995.3016,171533.87716182688,122524.202838173
2000.9857,167555.00660345293,119682.15339654704
2020.8884,153623.11790580873,109730.80209419108
2088.2305,106483.64863074738,76059.75136925238
2008.3141,162425.12771865306,116017.95228134675
1998.908,169009.3972154978,120721.0027845022
1942.4597,208523.20698118448,148945.15301881527
1992.9373,173188.8870165122,123706.35298348764
1967.7433,190824.68720085477,136303.35279914504
1945.7188,206241.83565912305,147315.60434087677
1967.4484,191031.11688398485,136450.80311601507
1999.1108,168867.43724414846,120619.60275585158
2006.3165,163823.4477137287,117016.75228627131
2095.2598,101563.13869219436,72545.10130780574
2081.148,111441.39857365955,79601.00142634018
2086.0088,108038.83864671281,77170.601353287
2097.0251,100327.42871859671,71662.45128140338
2099.6653,98479.28872762734,70342.35127237238
2060.877,125631.0982825798,89736.50171742012
2069.0444,119913.91846721657,85652.80153278305
2086.431,107743.29858871484,76959.50141128503
2088.1284,106555.11863291792,76110.80136708192
2069.3647,119689.70839427583,85492.65160572395
2030.8297,146664.20757606058,104760.15242393929
2082.0598,110803.13855500561,79145.1014449943
2097.0974,100276.81871930567,71626.3012806941
2081.3044,111331.91856785794,79522.80143214196
2079.0244,112927.91849837714,80662.801501623
2087.3638,107090.33860163763,76493.10139836217
2002.3457,166603.00741593883,119002.152584061
2012.9952,159148.35684719324,113677.40315280658
1995.9382,171088.2571201062,122205.90287989366
2005.6132,164315.75652490964,117368.40347509025
1975.908,185109.39622786245,132221.00377213757
1984.0627,179401.10671337906,128143.65328662095
2005.4828,164407.03680265576,117433.60319734414
2026.5142,149685.0574858685,106917.90251413132
2061.687,125064.0978580873,89331.5021419127
2093.9238,102498.33863712785,73213.10136287204
2027.6069,148920.16765805887,106371.55234194105
2028.8092,148078.55770123244,105770.40229876757
2032.2104,145697.71774792875,104069.80225207125
1996.7972,170486.95716046757,121776.4028395324
1964.8782,192830.2569846343,137735.9030153655
1975.8859,185124.8666680911,132232.0533319088
2007.7368,162829.23734717895,116306.6026528211
2051.0283,132525.1879724529,94660.85202754704
1998.0037,169642.40742329878,121173.15257670119
2072.7524,117318.31839816178,83798.8016018383
2053.6697,130676.20832580658,93340.1516741934
2073.3594,116893.41847965455,83495.30152034556
2093.6494,102690.41870531716,73350.30129468298
2095.2131,101595.82866103681,72568.45133896316
312.53525,1349470.2766248898,963907.42337511
455.60468,1249321.6902192165,892372.6937807839
294.7646,972792.7489717368,1361909.731028263
511.80896,864270.558546046,1209978.6894539539
408.9392,915705.846946425,1281987.1130535752
409.67056,915339.7587899863,1281475.5692100138
367.13345,936608.6566685688,1311251.2033314314
322.5986,958875.8277560223,1342425.8522439776
396.41544,921967.4831971137,1290753.9888028863
414.70618,912821.9966233532,1277950.5873766467
445.66928,897340.5080054076,1256276.3559945917
378.51065,930919.7337300568,1303287.4862699434
432.1901,1265711.716510259,904080.1634897408
411.49554,914427.5319045386,1280197.8200954613
437.22488,1262187.465938737,901562.6780612635
275.06946,982640.2958152442,1375696.352184756
310.73502,1350730.4212437603,964807.5547562398
391.74527,924302.6889323106,1294022.9870676894
358.16507,941092.535468908,1317529.380531092
306.867,966741.5678690304,1353438.0321309697
336.39554,951977.3539106929,1332767.998089307
408.63498,1282200.1649462562,915857.8590537438
387.33704,1297108.718209092,926506.833790908
442.1158,899117.3952163693,1258763.6447836307
367.4693,936440.3895489215,1311016.4504510786
439.82944,900260.3225828883,1260364.3494171114
409.5441,915403.0843699607,1281563.9956300394
406.53757,916906.2844729736,1283668.6315270264
368.0078,936171.1830924831,1310639.4569075168
428.60736,1268219.71393219,905871.4540678095
397.1151,921617.4720090245,1290264.4079909755
399.7847,920282.7279886672,1288395.632011333
364.52017,1313080.751872896,937915.0441271042
428.53113,1268273.1676708027,905909.4763291975
374.06082,933147.3122077973,1306399.7037922028
445.28033,1256548.6410674802,897534.9629325196
338.75925,1331113.3976916717,950795.5023083282
385.7966,1298187.323571955,927276.7564280448
306.02823,1354025.0896698767,967161.0343301233
427.06253,906643.8423694237,1269301.121630576
372.8335,933758.3763879542,1307261.4236120456
328.8092,955770.4707415705,1338078.4892584297
390.54324,924903.4301375119,1294864.681862488
446.9812,896684.4574923051,1255358.102507695
400.4831,919933.4743300783,1287906.8056699215
456.0929,1248979.665398538,892128.8546014621
387.13974,926605.1891602629,1297247.1228397372
340.05252,1330208.1842052555,950148.7917947444
404.39957,917975.4615447458,1285165.054455254
426.3786,1269779.8554957411,906985.824504259
475.63608,882357.1131387309,1235299.5908612693
441.19092,899579.6453490991,1259411.2506509009
504.9049,1214811.2116524675,867722.9083475327
326.98727,956681.8212690112,1339353.4547309887
405.58197,1284337.5246485008,917384.1113514993
415.42868,912460.692660001,1277444.8913399992
425.81598,1270173.562082594,907267.2619174061
402.94678,918701.6953500846,1286182.1686499154
390.88538,924733.2640219773,1294624.279978023
279.939,980205.5417711418,1372287.6582288584
348.1245,1324557.3114311546,946113.2885688454
401.64728,1287090.2931158324,919352.9708841676
462.60782,1244419.4377103732,888871.1782896266
449.13425,1253850.3395316892,895608.5604683105
384.54895,927900.5898457585,1299060.6701542414
423.78934,1271592.3882559547,908280.4037440451
414.22574,913062.268013063,1278286.843986937
408.16043,1282532.3558552973,916095.1281447026
394.62622,922864.9987963301,1292003.53720367
358.16656,1317528.292279334,941091.835720666
412.0539,914148.5492390023,1279806.770760998
357.91965,941216.8379670869,1317699.5820329133
462.57266,888888.7973108755,1244444.0106891247
382.8381,928757.4392453523,1300256.8407546475
380.1408,1302146.2240298365,930104.8159701634
412.23615,1279679.3029769724,914057.3170230277
460.1491,890100.6733692893,1246140.406630711
449.1912,1253811.0268253717,895579.5331746283
353.5945,1320728.7963577313,943377.803642269
373.82986,1306563.9089462662,933260.2590537337
451.38263,1252277.110930878,894483.7330691223
481.99152,879179.5083834946,1230850.6676165054
410.13504,1281150.4172032268,915107.5347967731
467.49557,886427.2659820906,1240998.0500179094
349.8036,1323381.6237255284,945274.0562744717
475.0439,1235712.3615120745,882654.9584879256
400.03876,920155.690131105,1288217.797868895
364.693,1312959.8572591261,937828.5427408738
384.72293,1298938.9298995654,927813.5541004345
388.09848,926125.9195648158,1296575.904435184
455.92422,892213.1769640057,1249097.7590359943
396.89972,921725.3752201617,1290414.9607798383
412.47452,913937.7591037573,1279512.8168962426
407.78824,916281.047318457,1282793.0646815428
385.28857,927530.8565948694,1298542.8594051304
360.15125,940099.817612191,1316138.682387809
443.47433,1257812.8495447068,898437.9544552934
372.83676,933756.7018199449,1307259.1861800551
420.58423,909883.7007406983,1273835.2232593019
385.19293,1298609.87506304,927578.6089369601
395.13104,1291653.170934659,922609.5810653411
449.9839,1253256.142484099,895183.1775159014
413.5276,913411.2518431623,1278775.6281568375
316.38602,961982.0505414781,1346774.7254585219
403.51678,1285782.9573096302,918416.9066903696
346.42392,946963.0787177965,1325748.2172822037
423.78564,908282.312769382,1271594.919230618
389.29688,925526.6925270194,1295737.0514729805
361.1632,1315430.6857566996,939593.4742433004
385.2566,927547.0228536093,1298565.0571463907
446.00888,897170.8527643234,1256038.4912356767
352.2966,944026.7532311463,1321637.3267688537
473.32532,883512.3849696621,1236917.231030338
333.76398,1334610.1138212564,953293.1101787437
403.29642,918526.8945380113,1285937.401461989
506.13104,1213952.7961561487,867109.9558438514
402.95178,918699.1456535045,1286178.7183464954
482.65796,1230384.2957079546,878846.1522920451
484.73087,877809.6305931979,1228933.325406802
391.60678,924371.6647598947,1294120.1992401052
438.7596,900795.297672571,1261113.182327429
416.04797,912151.3493949771,1277011.086605023
437.19995,901575.3577798015,1262204.7022201987
452.7408,893804.6874671082,1251326.3525328918
416.65448,1276586.672259374,911847.9517406259
399.80795,920271.0726216708,1288379.3873783292
497.04675,871651.7532075075,1220312.1467924926
354.68307,942833.5103301882,1319966.8056698118
448.18942,896080.4362858899,1254512.25971411
414.9137,1277805.326994922,912718.2330050778
438.85138,900749.3492605393,1261048.9947394608
454.83325,1249861.3544175508,892758.745582449
403.50177,1285793.7249320052,918424.1510679949
382.30215,929024.0306129478,1300633.3893870525
473.15836,883595.86661768,1237034.1013823198
306.6962,966827.3233539225,1353557.2366460776
456.1726,892088.9138625849,1248923.966137415
361.09192,1315480.4799928176,939629.2160071824
389.9458,925202.4957988182,1295282.544201182
468.36438,885992.8424842797,1240389.9015157204
433.0922,1265080.2900669724,903629.0699330276
407.77597,916287.0513931931,1282801.7846068072
425.81915,907265.6564907033,1270171.3635092967
423.28094,1271948.0334568794,908534.8385431205
415.0873,912631.416430984,1277683.823569016
421.44394,909453.0725690646,1273234.1994309356
404.32877,918010.6551423803,1285214.8208576199
406.82587,916762.3119433541,1283466.6440566457
510.04727,1211211.845518453,865151.4304815469
418.18765,1275513.3899880447,911081.4300119556
406.36044,1283792.4212441808,916995.0507558193
440.71686,899816.5942504928,1259743.1737495072
500.11557,870117.3588650784,1218163.9571349216
394.95035,922699.9536265635,1291779.6263734363
405.99393,917178.0510247981,1284049.2329752021
519.6901,1204461.6669397245,860330.2130602754
473.81302,1236575.581969136,883268.7940308638
380.72037,929814.8392435658,1301740.716756434
390.86343,924743.3062310563,1294640.5777689437
461.70667,1245050.3073385018,889321.688661498
444.2747,898037.709595969,1257252.6504040312
431.31284,904518.708543391,1266325.883456609
441.2918,899529.3195094625,1259340.5204905374
476.9534,881698.3833305147,1234377.5366694857
442.69067,898829.7066306727,1258361.489369327
353.20856,943570.8850692166,1320998.8429307833
466.04196,1242015.5392193797,887154.1087806202
424.64478,1270993.4817484259,907852.782251574
404.8276,1284865.5103547045,917761.3696452954
385.65875,1298283.8371899854,927345.6628100148
457.42273,1248049.0132708212,891463.7107291787
398.99402,920678.0289907061,1288949.1470092938
503.88983,868230.3190099004,1215521.8849900996
373.65216,933348.9745917369,1306688.4334082631
343.2547,948547.6833021272,1327966.676697873
416.56366,1276650.3516561163,911893.2563438839
426.72498,906812.5646120702,1269537.4593879299
336.9212,951714.490808015,1332400.0691919853
390.58707,1294833.8306767843,924881.6853232158
375.92828,932210.9904731824,1305095.0735268176
387.74173,1296825.6941370438,926304.2298629563
483.8349,878257.6602587873,1229560.4597412127
524.55084,857899.6259881203,1201059.3660118796
394.61917,922865.6789341867,1292011.3170658133
434.44543,902952.3807342757,1264133.1032657244
380.43112,929959.7128278858,1301942.9431721142
463.10727,888621.3947156756,1244069.8812843245
426.3863,1269773.903344274,906982.5366557258
471.0742,884638.0738224504,1238492.8861775496
487.78253,1226797.0969276296,876283.8670723705
427.7516,906299.7372318987,1268818.3427681013
403.2392,1285977.4454244277,918555.5145755722
509.05606,865647.2257660488,1211905.5022339511
333.92587,1334496.8347170649,953212.1212829349
363.31342,938518.3893212727,1313925.5066787275
451.6318,1252102.690003309,894359.1499966903
462.5857,888882.2971253498,1244434.8628746502
402.23584,1286675.8576380443,919061.1343619555
445.54565,1256362.9175717137,897402.3024282865
448.92276,895713.6913061579,1253998.996693842
399.83005,1288363.8629785418,920260.0770214581
460.51425,889917.9492638791,1245884.9507361208
397.05267,1290307.9549448083,921648.8410551918
350.12622,945111.91888776,1323156.6171122398
438.8254,900762.4756455531,1261067.044354447
375.3504,932499.8524439328,1305499.6675560672
453.58658,893381.7520805369,1250734.351919463
442.08722,899131.871555267,1258783.464444733
410.98373,914683.1622332084,1280556.3617667914
532.73236,853808.8865982973,1195332.2814017027
498.72232,1219139.1637245815,870814.0522754184
378.562,930894.1159227939,1303251.4840772063
378.69394,1303159.189573187,930828.0824268133
461.21594,889567.1334432288,1245393.7385567708
391.7175,924316.3185263869,1294042.6814736133
463.74704,888301.5476645486,1243622.0043354514
491.91083,1223907.3381840354,874219.6658159646
373.39023,933479.9391523262,1306871.7848476737
451.71353,1252045.4462115215,894318.3177884787
347.4916,1325000.768350164,946429.311649836
422.62933,1272404.3311906883,908860.4728093118
416.65518,911847.4629006679,1276586.3210993323
402.19922,1286705.4482645812,919075.487735419
458.97586,1246961.8309721788,890687.1370278212
424.23392,1271280.933582555,908058.3624174452
437.52997,1261973.8770430444,901410.1589569558
415.09964,912625.2126527803,1277675.2193472197
476.62073,1234610.3520670065,881864.7719329932
469.07825,885635.9036003873,1239890.1963996128
389.43585,925457.1004359093,1295639.8795640906
509.04578,865652.2441271361,1211912.819872864
403.4214,1285849.9189052172,918464.4010947829
322.2835,959033.3054936153,1342646.4945063847
436.54163,901904.2289886099,1262665.8150113903
394.3645,922993.0121557321,1292189.5878442682
394.75497,1291916.4470913517,922797.5889086484
397.2008,921574.6854415413,1290204.3545584586
387.60825,926370.8944489761,1296919.2055510238
411.8113,1279977.0183071159,914269.4216928843
421.35193,909499.1083775001,1273298.5756225
489.80246,875273.8294794054,1225383.2185205945
485.8754,1228132.1524596422,877237.3675403579
505.65173,1214288.4861658078,867349.4378341918
433.1627,1265030.9950110405,903593.7649889595
457.7327,891308.7993950004,1247831.9606049994
511.4608,864444.6565703915,1210222.3834296085
490.51532,874917.4725363144,1224884.1434636856
461.98724,889181.5328919012,1244853.779108099
461.1611,889594.5076149987,1245432.172385001
475.2276,882561.3919837914,1235585.4880162084
434.64087,1263996.31121232,902854.6447876797
587.28973,826530.1722287537,1157142.1517712465
483.4874,878431.3494927401,1229803.7705072602
454.07657,1250390.403192422,893137.712807578
384.1986,928075.8054488641,1299305.8745511356
361.04358,939653.3759487838,1315514.328051216
366.36713,1311787.8281119291,936991.6158880711
461.9823,889183.9487863455,1244857.291213654
514.357,862996.5395651801,1208195.06043482
371.4859,934432.0820854687,1308204.8379145316
492.64688,873851.5988953605,1223392.1451046397
315.7244,962313.2730960498,1347237.4469039505
542.2566,849046.8473314644,1188665.232668535
509.28177,1211747.7204513408,865534.1555486587
492.9753,1223162.209927525,873687.430072475
512.5735,863888.2948037125,1209443.5051962875
392.17392,1293723.1967309208,924088.0992690792
479.01157,880669.2582581099,1232936.85774189
450.41376,1252955.2170204504,894968.2709795497
473.50064,1236793.5634967305,883425.6685032696
419.6862,1274463.9903695951,910332.5696304049
395.13345,922608.4110649424,1291651.4489350577
354.8684,942740.8494583557,1319837.0705416445
431.66525,904342.4794778406,1266079.2205221597
459.78375,1246396.2837650655,890283.2162349343
488.32773,876011.2185886374,1226415.5054113625
452.91977,1251200.6942865262,893715.5817134739
439.62537,900362.3342326302,1260507.22176737
437.7415,901304.3375649472,1261825.862435053
430.03677,1267217.559263194,905158.316736806
485.83966,1228157.182660207,877255.225339793
466.83218,886758.931402638,1241462.452597362
407.36887,1283086.4582494013,916490.8977505986
371.16812,1308427.2575637843,934590.9984362158
486.3407,1227805.7378663833,877005.4221336168
418.24863,1275470.9170803102,911050.7269196901
393.0538,1293106.9640034586,923648.4759965414
507.02893,866660.5877515045,1213324.6962484955
575.70416,832323.4499213274,1165251.5580786727
425.9468,907201.7700069607,1270082.0699930391
381.35153,1301298.62053046,929499.5434695401
420.76282,909793.7887938885,1273710.8272061115
413.4505,913449.84409201,1278829.5559079899
416.4783,911935.9273364021,1276710.1126635978
434.05585,903147.1269447838,1264405.8530552161
528.386,1198374.4144929643,855982.3855070357
459.80844,890270.8267093574,1246379.0452906422
463.6556,1243685.9911351549,888347.2888648452
473.54758,883409.1755852742,1236753.7284147257
417.21832,911565.8830705115,1276192.1329294886
477.73392,1233831.1290245026,881308.1669754973
409.45773,915446.1692965152,1281624.5547034848
432.82657,903761.7995689327,1265266.316431067
426.179,907085.5374382476,1269919.6625617524
347.96188,1324671.5774276466,946194.1665723535
472.04257,884153.748254326,1237815.167745674
450.7458,894802.1476914829,1252722.8923085171
351.53546,1322170.0493024234,944407.3986975766
478.19153,1233510.8602093663,881079.303790633
419.95862,1274273.5814825448,910196.0745174551
467.74637,1240822.474849923,886301.8811500767
479.49683,880426.6318419065,1232597.1721580934
385.29788,927526.4334053413,1298536.1105946589
399.64462,920352.957806549,1288493.4981934507
341.30997,1329327.8773196149,949520.1586803852
432.5944,903877.8410851959,1265428.8789148042
465.66357,1242280.4156513198,887343.3003486802
438.92535,900712.3877271067,1260997.1922728934
471.94867,1237880.6815968407,884200.914403159
428.67862,905836.1221508365,1268169.5338491634
419.75952,1274413.2396291709,910295.336370829
486.28812,1227843.195296321,877031.0607036789
467.78784,1240793.433063066,886281.1589369338
451.60098,894374.5273827694,1252124.2966172309
458.58765,890881.2193130482,1247233.600686952
414.4842,1278106.024516609,912932.9354833912
505.75586,1214215.7054506675,867297.2625493323
404.39746,917976.4762756913,1285166.571724309
454.83255,892758.8905092822,1249862.049490717
374.20245,1306298.8086803174,933078.2513196826
420.77225,909788.9920689648,1273704.3079310353
372.5289,1307474.7133836506,933910.6066163495
390.75946,924795.6622570863,1294712.9857429138
408.88504,1282025.1354628613,915732.8165371389
479.77615,880286.9893429424,1232401.6306570577
343.11102,1328067.169519368,948619.6064806321
528.695,855827.721127058,1198158.2788729419
470.34607,885002.48716544,1239002.22883456
413.89142,913229.4564031925,1278520.8395968077
514.8537,1207847.0211879022,862748.5388120976
450.20023,1253104.3608871447,895075.3631128552
456.97995,1248358.9355083983,891685.1244916018
449.16006,895595.0412070679,1253832.886792932
567.10693,1171270.101160021,836621.5828399791
486.9979,876676.1466700307,1227346.3733299696
509.26346,865543.4110246332,1211760.4369753667
517.427,861461.7785332974,1206045.8214667025
493.87692,1222530.7179542156,873236.9780457846
418.29688,911026.5813458773,1275437.1626541233
452.20557,1251700.9593671085,894072.3566328913
475.64532,1235293.183906985,882352.4320930149
432.32034,904014.883131631,1265620.708868369
336.26224,952043.9305300785,1332861.3814699214
430.6237,904863.679698496,1266807.8803015044
442.5376,1258468.603115658,898906.2768843418
484.85352,877748.2585404976,1228847.5174595017
482.89542,878727.4520230158,1230218.043976984
481.1883,879580.9467580667,1231413.0932419333
409.77585,915287.1318431436,1281401.8481568564
462.92166,1244199.7423384755,888714.2656615247
424.08102,908134.5755814203,1271388.2004185796
451.5433,894403.3665788901,1252164.67342111
431.53467,1266169.917388674,904408.4786113261
352.56808,943890.9920348395,1321447.3119651605
448.96637,895691.8504314007,1253968.5055685993
416.8284,911760.8233378443,1276465.0966621558
366.2069,937071.594395767,1311900.1256042332
400.74924,1287720.4373449488,919800.4746550514
501.01456,869667.7528587381,1217534.7751412618
366.2552,1311866.2731693194,937047.4868306806
400.16687,920091.615503534,1288128.1404964658
449.71304,895318.6151808338,1253445.7368191658
478.16895,1233526.698492156,881090.5615078437
464.0604,1243402.516978142,888145.0030218579
422.42044,908964.9116531834,1272550.5603468167
527.8256,1198767.0306510024,856262.2493489971
494.55896,1222052.6682066347,872896.5797933652
484.34888,878000.5864145719,1229200.7575854282
454.65292,892848.583845416,1249987.9121545837
466.69644,1241557.2811792959,886826.9908207045
454.32608,1250216.616586712,893012.087413288
466.0803,887134.8891844013,1241988.750815598
418.86935,910740.4483247327,1275036.3316752673
493.1232,873613.5635366887,1223058.5964633112
398.28134,1289447.9141278972,921034.4778721026
440.55096,899899.5900025724,1259859.2579974276
378.25574,931047.1739074973,1303465.9380925028
419.28543,1274745.1357142227,910532.3482857774
383.2717,1299954.732276555,928539.2277234453
458.2367,891056.7076060642,1247479.2523939358
418.23605,1275479.5523217677,911057.1876782323
392.56653,1293448.388148756,923891.7758512439
440.02603,1260213.4862781982,900175.2777218019
475.5885,1235332.9689985646,882380.831001435
436.85876,1262443.6616795696,901745.8263204303
471.02722,1238525.006820209,884662.3291797907
515.1699,862590.115085233,1207626.004914767
