Y_pos_m,ajuste_izquierdo_mm,ajuste_derecho_mm
495.20166,872574.5250610908,1221603.4829389094
429.0523,905649.3133502364,1267907.9266497635
518.8716,860739.2597023128,1205034.820297687
479.7236,1232438.3415727308,880313.3384272692
501.4444,1217232.2108019039,869454.5091980963
390.61615,924866.9650210704,1294813.6549789298
566.3485,837000.8243713162,1171800.9756286833
396.549,921900.5493099696,1290660.6506900305
354.82742,1319864.638123075,942762.4578769249
495.0465,872651.7841135975,1221712.4158864026
471.8276,884261.293399676,1237965.586600324
505.05716,1214704.8134244676,867646.5945755326
362.31107,1314627.1934497673,939019.5225502327
404.63968,917855.1891990022,1284997.1948009976
540.5587,849895.6875462272,1189853.8724537725
476.8289,881777.2937789084,1234448.0262210919
433.90378,903223.2237863329,1264512.240213667
488.79898,875775.6670839449,1226085.5569160548
340.96246,949693.8284862037,1329571.2195137963
474.6604,1235982.6529494731,882844.8670505269
427.46292,1269020.8339609143,906443.6620390858
511.04404,1210514.122558931,864653.0294410691
540.4241,1189947.960999544,849963.1190004558
426.87396,1269432.4422142825,906738.8057857177
450.8625,1252641.2135165983,894743.7864834015
419.80618,910272.4616657024,1274380.1223342977
346.07733,947136.3725948975,1325990.8314051025
384.8134,927768.3261950229,1298875.5938049774
457.26025,891544.9734864095,1248162.7265135902
459.8902,890230.0086738258,1246321.751326174
384.4086,1299158.8828083612,927970.7971916385
457.20084,891585.4060091964,1248193.5859908033
394.3422,1292205.3373802854,923004.0226197146
499.0212,1218930.1135676608,870664.446432339
519.5883,1204532.8217104252,860381.2182895747
503.00827,868671.2596618794,1216138.8163381207
454.63727,892856.4586379175,1249998.8173620824
516.2053,1206901.191325035,862072.4486749645
418.8334,1275061.5439644502,910758.3760355498
417.72418,911312.9578209635,1275838.0261790366
478.9728,880688.6636287166,1232963.9763712832
485.72992,877310.0629949871,1228234.0330050127
402.02948,919160.3343285285,1286824.2896714713
423.7698,908290.1583705675,1271606.0816294325
511.09027,1210481.771912999,864629.9040870008
465.43,887460.0827762203,1242443.9172237795
481.68408,1231066.0894194471,879333.0145805527
415.54428,912403.1026567211,1277363.761343279
500.33017,870010.0372726966,1218013.7587273032
466.28745,887031.3156559324,1241843.7443440673
504.55017,1215059.7330132206,867900.0629867794
415.1615,912594.3562105083,1277631.8437894918
443.47678,898436.6767044853,1257811.1872955146
523.1689,858590.596874026,1202026.7231259742
452.85382,893748.1977947551,1251247.2182052447
491.56647,874391.9375036334,1224148.2984963665
556.409,841970.5509280186,1178758.649071981
475.6487,882350.6728363172,1235290.8871636828
475.68686,882331.6106291453,1235264.1573708546
451.91373,894218.7609742217,1251904.7630257783
432.36926,1265586.3805086806,903990.5074913194
431.878,904237.3498693963,1265929.0501306038
519.1805,860584.7933798619,1204818.6066201383
484.84482,1228853.5684346957,877752.6475653041
416.6634,911843.4039468755,1276580.5160531248
431.3262,904511.9394265421,1266316.6205734578
478.57516,880887.4536534419,1233242.3543465582
457.57034,891389.9684028034,1247945.6235971965
583.8993,828225.4327023437,1159515.4072976564
493.72192,873314.0681529621,1222639.6278470377
449.51562,895417.3259093055,1253583.9300906945
435.91763,902216.4101907995,1263102.4338092005
454.10513,1250370.886325436,893122.9576745641
433.81717,903266.4790137827,1264572.9169862175
503.41162,868469.2221315494,1215856.8338684505
474.9619,882695.6040992881,1235770.115900712
435.20764,902571.6851653944,1263599.1468346058
554.11664,843116.7244934816,1180363.3075065184
529.64417,1197494.004516011,855352.9914839888
530.42444,1196947.8106857734,854962.8613142263
525.1171,857616.4815845987,1200662.9984154012
530.1455,855102.2720628361,1197143.1279371637
481.95703,1230874.9157706592,879196.6482293407
492.79974,873775.1732286995,1223285.1387713007
359.09442,940627.980897795,1316878.7151022053
434.19342,903078.3666309644,1264309.5293690357
441.22083,899564.6251686886,1259390.3788313111
458.60303,890873.5816727466,1247222.7823272534
473.605,883372.5795066457,1236721.4204933543
521.0628,859643.6771230331,1203500.9628769662
470.78122,884784.5296555947,1238698.006344405
435.85202,902249.2237912402,1263148.3522087596
485.36038,877494.9375614469,1228492.6064385532
405.0465,917651.8155231103,1284712.3844768899
408.46152,915944.3082681852,1282321.8677318147
449.90173,895224.276713249,1253313.6472867508
502.06134,869144.4816530632,1216801.9103469367
454.72235,892813.995630462,1249939.184369538
441.41757,899466.2828472365,1259252.6331527634
437.4687,1262016.8157202746,901440.7442797252
407.77338,1282803.5305671017,916288.4134328986
397.93884,921205.6328344325,1289687.7591655673
468.32742,886011.3856952215,1240415.7103047783
449.93393,895208.1484837481,1253291.1355162521
452.93872,893705.7030293504,1251187.8329706495
434.03967,903155.2498247591,1264417.1461752413
477.9613,881194.3904209341,1233672.0495790658
456.39877,1248765.8092993042,891975.666700696
485.03372,877658.2572125013,1228721.2787874988
397.8036,921273.3654612233,1289782.3145387764
457.83267,891258.7092504916,1247762.0867495083
504.00745,868171.4344390897,1215439.62556091
498.10675,871121.6972009304,1219570.2027990697
411.88135,914234.345931169,1279928.0340688308
471.5692,1238146.3865560412,884390.573443959
480.1513,880099.4307687723,1232139.009231228
468.52194,885914.0685232438,1240279.6034767563
424.04785,908151.1044417556,1271411.4755582444
415.92197,912214.1687042827,1277099.4672957172
520.4188,859965.6238914938,1203951.8161085062
465.75336,887298.3733132986,1242217.5946867014
513.8986,863225.7701956095,1208515.9098043903
423.2869,908531.6293614504,1271944.0906385498
404.6916,1284960.8056191434,917829.2743808565
438.81284,900768.6380317716,1261075.9539682283
443.84827,898250.9978309739,1257551.0781690262
425.26697,1270558.0118004503,907541.6241995497
430.52927,904910.3971719684,1266874.4788280318
461.0728,889638.7331043705,1245493.9068956294
440.70007,899824.9990111229,1259754.916988877
508.09076,866129.6562465606,1212581.431753439
473.6337,883359.2687898538,1236700.2912101462
355.99924,942175.5100537337,1319045.4019462662
482.9257,878712.3031229139,1230196.8568770858
463.83282,888258.6165306895,1243561.9994693105
464.91986,1242800.764893848,887715.4031061517
447.7836,896283.2432352622,1254796.4367647376
492.01807,1223832.3018591984,874166.0141408015
424.78387,1270896.1516442513,907783.2043557485
535.55133,1193358.9773790177,852399.4266209821
464.66293,1242980.8641225633,887843.6198774364
510.86926,1210636.184168612,864740.7038313881
512.2363,1209679.343135713,864057.0968642869
494.2409,873054.6271802342,1222276.2928197659
497.32208,1220119.3523337608,871514.1516662391
408.90253,1282013.1508967371,915723.8131032627
522.4166,1202553.3318827313,858966.7481172688
564.00757,838171.3741063041,1173439.5418936957
526.9355,1199390.0682802023,856707.3317197975
416.968,911691.0575835931,1276367.3424164068
464.70953,1242946.8963334537,887821.6676665456
517.28735,861533.2084339219,1206141.971566078
398.57245,920888.8211401218,1289244.238859878
484.79254,877778.7500145469,1228890.2019854533
391.4321,924459.0121222237,1294242.4678777764
428.12512,1268557.3510955703,906112.5049044297
468.63245,1240202.1839963212,885858.8760036788
450.7937,894778.172272765,1252689.387727235
488.31393,876018.281621804,1226425.002378196
483.12836,1230050.8093711785,878615.1586288215
482.8274,1230265.7487552948,878761.3712447055
505.8966,1214117.1433275256,867226.9366724744
430.5609,904896.5541715769,1266850.3658284233
440.9529,899698.6167258909,1259577.903274109
468.52298,885913.6519466244,1240278.7720533758
507.13397,1213251.1261134243,866608.1098865757
540.23157,1190082.842680563,850059.2733194369
529.3205,1197719.655460977,855515.7445390227
460.8477,889751.2011972325,1245651.5588027672
435.37692,902486.5842922309,1263481.111707769
483.06012,878645.0146030929,1230102.8413969069
481.4737,1231211.526824715,879440.0331752846
432.4526,903948.7448358505,1265528.1351641493
486.7691,876790.5531158908,1227506.5268841092
466.75766,1241514.5435444245,886796.2644555756
531.35345,1196295.9925928158,854499.867407184
405.65753,917346.6103603028,1284284.353639697
419.0866,1274884.3385729643,910631.7414270358
368.4064,935971.9045025137,1310360.4154974865
474.0687,1236396.8501084675,883140.7098915322
473.3625,1236890.9357531343,883494.0642468657
471.6626,1238081.1328778397,884343.7471221602
482.9619,1230171.59827848,878694.12172152
521.6328,859358.6710863836,1203101.9689136164
411.56235,914393.899882373,1280151.2801176268
481.6351,1231100.363756161,879357.5162438388
455.7684,1249206.9821118447,892290.9378881555
488.59607,1226227.2431636895,875877.4728363105
513.6171,1208712.9843777984,863366.4956222016
442.5248,898912.8087253592,1258477.4312746404
464.4001,887975.002286898,1243164.877713102
443.82236,898263.8573405428,1257569.310659457
499.58716,1218533.8820367018,870381.5259632984
571.5166,834416.8775138339,1168183.202486166
463.12997,888610.0333096376,1244054.0026903625
431.8884,1265923.016561082,904230.9034389181
496.24884,872050.6810990499,1220870.71090095
483.83914,878255.5438306724,1229557.4881693278
500.4336,869958.2767845904,1217941.4032154095
376.22342,932063.35684536,1304888.5391546402
474.3819,1236177.497566982,882984.2224330183
483.9677,878191.2851197076,1229467.4748802923
499.72012,870314.9726638009,1218440.883336199
507.8226,866263.7244925305,1212769.1555074695
417.5909,911379.6312835192,1275931.288716481
466.0699,1241995.9763809317,887140.1436190685
455.07214,1249694.4723818805,892638.9596181195
567.01556,836667.300322919,1171334.0276770808
506.50363,866923.2249445972,1213692.4190554027
389.27115,925539.457959095,1295755.162040905
436.33762,902006.3863748279,1262808.4696251722
468.17966,1240519.186989451,886085.2210105491
488.70016,875824.9580081783,1226154.849991822
575.95197,832199.072129197,1165078.5638708028
550.01715,845166.4829055921,1183232.937094408
446.0952,897127.8612273068,1255977.8987726932
490.55588,874897.1550425317,1224855.7889574685
511.85703,864246.5157449425,1209945.048255057
470.4078,1238959.4674262584,884971.1725737415
432.10233,1265772.7663181764,904124.4376818234
486.66772,876841.1771947925,1227577.5588052077
486.5604,876894.8633280864,1227652.6566719133
409.16507,1281829.326935056,915592.5890649442
520.81934,859765.4530647728,1203671.3389352271
443.3626,898493.7402487284,1257891.1397512713
545.2529,1186567.5383870073,847548.9816129929
505.89862,867225.8079098555,1214115.8480901443
456.46445,891942.8241108765,1248719.8358891234
556.8349,1178460.4899155363,841757.6300844641
472.86227,883744.3592176494,1237240.91678235
454.088,1250383.2605321908,893131.1394678091
427.17847,1269219.6664329413,906586.1695670587
460.08234,890133.9775071403,1246187.2144928598
518.5628,860893.6607861365,1205250.979213863
531.61456,854367.7613241054,1196114.7666758944
461.6361,889356.9886637178,1245099.691336282
447.10382,896623.279817355,1255272.1361826449
487.05923,876645.6086400456,1227303.3153599543
490.76376,874793.26061214,1224710.2273878597
484.52145,877914.3783431385,1229079.8816568614
569.34937,835500.356255194,1169700.3997448059
518.6753,860837.3907778313,1205172.2492221687
451.5868,894381.63573634,1252134.2042636601
414.53812,912906.1438168605,1278068.1121831394
513.72534,863312.5177559509,1208637.074244049
466.96146,886694.4258336676,1241371.8221663325
566.1709,837089.5902493051,1171925.3297506953
508.45502,1212326.3302442858,865947.6457557142
485.3822,877498.8347331675,1228462.5252668324
442.40387,1258562.1827961165,898973.1732038832
503.2685,868540.8115355673,1215956.9884644323
546.7064,846822.3529408999,1185549.9670591003
591.09656,1154477.1627516348,824626.9652483651
514.9274,862711.4341000945,1207795.6858999059
462.60104,1244424.1137550895,888874.6382449104
416.81534,911767.3743316378,1276474.2176683622
520.266,860042.1083189418,1204058.691681058
532.10864,1195768.7581135342,854120.8738864659
524.8216,857764.3420077921,1200869.7379922078
501.15607,1217435.4765810363,869597.2394189637
478.69263,880828.7093614237,1233160.1346385763
524.6393,857855.3770165618,1200997.462983438
458.63144,1247202.7660394344,890859.5059605655
536.13544,852107.3141079914,1192950.1578920083
452.3878,893981.195900129,1251573.4440998707
501.06158,869644.2431606131,1217501.8608393867
560.383,839983.6622726457,1175976.737727354
509.57968,865385.2655575541,1211539.118442446
447.19547,896577.3080516377,1255208.1279483621
459.7744,1246401.8816410752,890288.8383589251
473.07907,883635.514429455,1237089.6015705448
499.218,870566.0340528414,1218792.3659471583
447.53604,896407.0322347141,1254969.7197652857
464.86102,1242842.2388084116,887744.537191588
460.5997,889875.1971238678,1245825.162876132
565.35114,1172494.8595223185,837503.7724776816
497.40192,871474.1539909579,1220063.5420090419
480.8508,879749.719660717,1231649.3203392827
496.40976,871970.6394375453,1220757.6485624546
504.13947,868105.2986867005,1215347.3373132993
532.6063,853871.8780651791,1195420.5619348208
478.82007,1233070.8168250492,880765.0991749507
569.6051,835372.5621578997,1169521.3178421003
570.0904,1169181.529200078,835129.9907999223
526.57086,1199644.773207617,856890.1947923828
511.629,864360.5470260883,1210104.6529739117
380.36154,1301991.8326199334,929994.3193800666
558.8839,1177026.123262213,840733.196737787
521.8357,1202959.2172832922,859257.9427167077
456.89908,1248415.4459766326,891725.6580233668
495.18127,872584.8435396879,1221617.632460312
499.85907,1218343.6200866597,870245.4959133404
473.1665,883591.8086576428,1237028.3913423568
448.0665,1254598.4055941748,896141.7944058253
486.63107,876859.5332018428,1227603.182798157
454.5106,892919.7496233385,1250087.5303766613
533.01526,1195134.1285546757,853667.5594453239
497.31204,1220126.453033781,871519.098966219
533.1161,1195063.6450412008,853617.0349587991
457.74802,1247821.2490080514,891301.1269919487
624.0104,808169.8454727351,1131437.674527265
475.11847,882616.0043138819,1235661.8316861182
508.46542,1212319.158216517,865942.3377834829
526.72876,1199534.6797657637,856810.8082342362
580.13885,830105.639166963,1162147.740833037
465.49673,1242397.019272552,887426.9047274478
537.90955,851220.2556475799,1191708.2843524201
521.32104,1203319.7164536857,859515.0355463142
559.03864,840655.7780251367,1176917.8539748634
496.55377,1220657.1929042987,871898.2830957014
500.7056,869822.4155954623,1217750.8644045375
516.6245,861862.936984673,1206607.663015327
424.01584,908167.1972407129,1271433.794759287
463.90552,888222.2643493965,1243511.1116506036
466.6989,1241554.8434380535,886826.4765619467
537.3535,851498.3130738976,1192097.486926102
514.87646,862737.9228348681,1207830.325165132
425.45474,1270426.3250748694,907447.9869251307
447.3883,896481.0044799803,1255073.035520019
503.4879,868431.1797356603,1215803.34026434
433.68036,903335.158027759,1264668.409972241
468.3667,1240388.201728479,885991.758271521
564.7309,837809.6098637498,1172933.3101362505
533.0208,853664.9029293171,1195130.137070683
447.61987,896365.0817233162,1254911.0742766839
609.52167,815414.207404398,1141579.788595602
492.2105,874069.8308374862,1223697.5691625136
506.42053,1213731.4867165969,866983.877283403
450.41348,894968.3999862465,1252955.4240137537
465.08737,1242683.7536542155,887631.4023457846
466.08835,1241982.9667695903,887131.0132304098
448.32074,1254420.3767214871,896014.7352785126
624.3659,807992.0825451463,1131188.8374548536
425.54535,1270362.4441405474,907403.1358594524
519.65784,860346.1154353304,1204484.4765646695
525.83875,1200157.7535482435,857255.7464517566
522.2385,859055.8079312475,1202677.9920687526
526.9479,1199381.2024379892,856701.3175620108
523.2948,1201938.577962367,858527.6620376324
487.7914,876279.5880115728,1226790.7319884272
474.85135,882749.633521496,1235848.7464785038
495.75967,872295.266464841,1221213.129535159
547.64014,1184896.81439057,846355.0176094301
534.0108,853169.6366656295,1194437.4033343706
537.243,1192174.8393821411,851553.560617859
543.36426,848492.9426349782,1187889.945365022
488.83676,1226059.216969437,875756.6710305631
491.4899,1224202.028595981,874430.0914040192
441.60776,899371.1644446865,1259119.5235553135
566.8471,836751.4918649261,1171451.988135074
662.59503,1104428.3541009543,788877.6098990456
538.11694,1191563.08998572,851116.58201428
410.6523,914848.8874717116,1280788.3525282883
490.48834,874930.8471590122,1224903.1448409876
498.5587,870895.7160200912,1219253.8439799086
449.95663,1253274.84613122,895197.1978687802
427.80875,906270.6570955581,1268778.8429044418
519.2558,860547.1646079057,1204765.8753920943
592.6847,823832.8827453944,1153365.4772546054
521.6106,859370.9437257224,1203116.3362742777
533.9991,853175.4832972971,1194445.5967027028
416.88763,1276423.5301110577,911731.3138889424
441.7261,1259036.6762026455,899312.0037973545
521.1237,859613.2033230759,1203458.3566769238
533.66705,853341.6698006918,1194677.8701993083
581.63446,1161100.729791862,829357.9182081377
482.44577,878952.1411068838,1230532.9348931161
453.6478,1250691.2156462695,893351.4243537304
511.4986,864425.7698719851,1210195.9101280149
493.2847,873532.6924255249,1222945.667574475
462.63647,888856.793646091,1244399.442353909
421.48398,1273206.158525508,909433.0654744918
456.78586,891782.1188992899,1248494.8491007104
485.63763,1228298.5563521301,877356.2876478699
534.9329,1193791.879563637,852708.6404363629
526.6777,856836.1937176245,1199570.5662823755
561.7644,839292.8542602957,1175009.8657397043
541.961,849194.6180715997,1188872.1819284004
459.23358,1246781.230258083,890558.4737419169
482.33472,879009.5356390544,1230608.8003609453
463.86935,888240.4580378423,1243536.3219621575
488.49283,1226299.4751139204,875929.1288860791
535.61896,852365.5830854797,1193311.66491452
476.3021,882023.9832010347,1234833.4967989654
506.6805,866834.7782807536,1213568.6217192463
503.1392,868605.434449926,1216047.525550074
562.37256,838988.8014644613,1174584.1265355386
542.67804,848836.0575077229,1188370.294492277
573.02814,1167125.0176997161,833661.2143002842
562.6896,838830.2385521175,1174362.241447882
498.55002,1219259.9149947665,870900.0610052329
561.36285,839493.6532905005,1175290.9267094994
493.70932,873320.8554053142,1222647.9605946857
584.3133,828018.5586597024,1159225.4813402975
474.83054,1235863.5533761268,882759.798623873
482.9352,1230190.2082631134,878707.5517368866
586.6677,1157577.5225879557,826841.2374120445
420.53137,909909.4080815905,1273872.9479184095
507.66605,866342.0580079138,1212878.681992086
508.83783,865756.4129480973,1212058.1910519027
548.9327,1183992.0359973758,845708.7240026243
505.3509,867499.5947731825,1214499.3252268177
560.72235,839813.9803394466,1175739.1996605536
476.32452,1234817.2763601006,882013.2996398989
470.57208,884889.0086298742,1238844.4953701259
511.8053,864273.1409459643,1209980.4990540356
565.157,1172635.0582247623,837596.5417752375
532.8296,853760.2159181057,1195264.2640818942
488.09467,876127.9319577784,1226578.4640422217
578.0903,831129.8839685501,1163581.75603145
526.22546,1199886.969252592,857062.478747408
384.23758,928056.235442985,1299278.668557015
464.7478,887801.3338149515,1242921.306185048
472.18927,884080.3887754946,1237712.4872245048
495.0946,1221678.678081241,872627.8019187588
546.995,1185348.4306737646,846677.5693262353
530.03107,855159.9574542238,1197222.7585457761
502.05005,1216809.804648214,869150.1353517859
456.74878,891800.636584279,1248520.827415721
451.24915,894550.4579197536,1252370.5620802462
509.8793,865235.867040114,1211328.972959886
571.80927,834270.5064859529,1167978.3695140472
473.15082,1237039.3887673102,883599.6272326899
495.604,872373.0467360821,1221322.1532639177
551.1512,844600.1148133189,1182438.4451866809
530.83093,854759.7332365975,1196663.1507634022
650.0905,1113179.7780967439,795131.621903256
448.3386,896005.7444623599,1254407.93553764
498.53595,870907.1236435098,1219269.7363564903
536.02924,852160.4793138935,1193024.4326861065
359.61545,1316513.971979043,940367.488020957
525.98096,1200058.0992999095,857184.7487000905
446.0667,1255998.2400225485,897141.7199774515
482.30887,879020.6239660821,1230628.7320339177
523.69226,858328.9092256887,1201660.3787743114
585.70526,827322.4409629776,1158251.2470370226
499.17737,870586.3987741002,1218820.7572258997
515.97235,1207064.1297367094,862189.0502632906
494.41266,872968.898505402,1222155.9094945982
431.21976,904565.2439509454,1266391.0440490544
606.54645,816901.8249231826,1143662.4350768172
389.0601,925645.0457893934,1295902.8342106065
409.19775,1281805.0782069252,915577.6217930748
487.2633,876543.5187140426,1227160.5212859567
632.24963,804050.2323673044,1125670.2116326957
610.53357,814908.3647993042,1140871.3512006958
519.91876,1204301.8394978403,860215.6485021599
495.57193,1221344.5305455383,872389.1534544614
563.8563,838246.938191273,1173545.5018087267
554.82715,1179865.910204259,842761.5097957412
546.0367,1186019.071330473,847156.8886695267
521.0721,859639.0756270767,1203494.4043729233
566.0285,837160.8095289675,1172024.9904710327
451.53967,894405.2263998012,1252167.1696001985
482.91385,1230205.2272498747,878718.152750125
496.80383,871773.1566033947,1220482.2473966053
533.3391,1194907.4787065599,853505.6012934397
546.8933,1185418.9318205297,846729.1081794703
527.61005,1198917.9227766655,856370.0172233344
491.28543,1224345.0124121648,874532.4715878351
498.36746,870991.3891563902,1219387.6588436097
447.37427,1255082.9292739492,896487.9467260506
459.53348,890408.3006705674,1246571.5233294324
612.5451,813912.0119519575,1139453.8680480423
620.57416,809887.9534020248,1133843.0545979752
523.2922,1201940.427029382,858528.9329706182
550.5356,844907.2370241608,1182870.0429758388
513.00696,1209140.098211242,863671.5497887578
532.9673,853691.4779131132,1195167.762086887
478.17102,1233525.2517198478,881089.5242801524
471.6284,1238105.103046184,884360.816953816
501.16977,1217426.1339508272,869590.1420491729
405.9379,917206.0935600386,1284088.4264399617
489.293,1225739.8151242046,875528.5848757952
622.2068,809071.6452771341,1132700.1947228657
577.7912,831279.4498988312,1163791.1101011685
591.0023,824673.9197445787,1154543.3202554206
563.24896,838550.57924587,1173970.6687541301
501.0261,1217526.6905078776,869661.9894921223
448.73032,895810.016913119,1254133.5990868807
544.24713,1187271.548106514,848051.8958934862
512.42053,863964.7985231195,1209550.5654768804
470.63193,884863.2354193351,1238798.4485806648
549.231,845559.919704158,1183782.8802958422
513.04407,1209114.0788729358,863653.0371270642
579.3852,830482.4539025895,1162675.3060974102
662.3518,1104598.6899203341,788999.1500796657
529.01337,855668.4378880574,1197935.5181119426
496.43063,1220743.4439443387,871959.8000556615
510.64893,864850.5879813295,1210790.6960186705
492.53983,873905.2282812854,1223466.9757187145
529.6602,1197482.7639705092,855344.9960294906
635.8761,802236.993676327,1123131.686323673
522.281,859034.7361405789,1202648.0638594213
618.45746,810946.3101623711,1135324.7378376287
467.71228,886318.911942251,1240846.352057749
595.86487,822242.6444745484,1151139.5115254514
539.925,850212.5991232524,1190297.4008767474
514.94446,862702.8220050039,1207783.825994996
561.51544,1175183.9905635964,839417.4814364035
