Y_pos_m,ajuste_izquierdo_mm,ajuste_derecho_mm
486.07993,1227988.8536349635,877135.2303650366
559.6997,840325.2359687812,1176455.1240312187
512.7212,1209339.960311618,863814.5996883822
539.1358,1190849.879173775,850607.1608262251
559.728,840311.3241928078,1176435.075807192
627.91626,1128702.0174117337,806218.4705882664
485.23447,1228580.7941643249,877557.8418356753
499.91483,870217.6814895495,1218304.5225104503
548.2975,846026.7605897001,1184436.2394102998
552.2828,1181646.8393225647,844033.8006774354
582.13245,829108.8223904911,1160752.237609509
545.99786,847176.1007769294,1186046.4672230706
449.18414,1253815.932631983,895583.099368017
412.63086,913859.5890333977,1279403.378966602
508.55527,865897.4856583184,1212256.190341681
501.8824,869234.0704220604,1216927.0495779398
522.1906,1202711.484117926,859079.7958820739
559.254,1176767.1254490882,840548.0745509118
653.0678,793641.1859635394,1111097.4540364605
477.06458,881645.8868527259,1234296.6171472738
538.45386,850948.1286675953,1191327.2393324045
515.429,862460.600499274,1207444.5995007257
532.04156,854154.3096733785,1195815.8183266213
517.0225,1206328.8620936302,861664.1379063694
580.79315,1161688.934296989,829779.285703011
548.48004,845935.0058090368,1184308.9461909633
523.72955,858310.3610756714,1201634.1789243286
645.01556,1116734.041532534,797667.286467466
555.7668,842291.6461282598,1179208.19387174
528.7904,855779.9504976317,1198091.5695023683
477.33508,881507.526573371,1234110.377426629
490.6218,1224809.6290176993,874864.2109823008
484.95267,877698.8056831815,1228777.9903168185
530.93024,1196593.815328168,854709.8966718316
570.1082,1169168.5179495527,835121.642050447
557.4737,841438.5505191899,1178013.0094808098
509.70273,1211452.997109643,865323.726890357
574.1372,1166348.8575011434,833106.5024988563
624.0789,1131387.879802499,808137.4401975012
484.47052,877939.7715093372,1229115.604490662
550.7422,844803.9481683125,1182725.4118316874
602.4434,1146534.4429838243,818953.4770161759
619.1096,810620.2989447741,1134868.181055226
487.93008,876210.2318422754,1226693.6721577246
607.1178,1143262.5083055713,816616.1316944286
496.2115,872069.2784975637,1220896.9215024363
593.60297,823373.5526624323,1152722.8833375678
437.28595,901532.205223106,1262144.6547768943
530.8645,854742.7876246078,1196639.8123753918
541.7327,1189031.880365724,849308.8796342758
537.7248,851312.6404194243,1191837.5995805757
497.2185,1220191.9807855922,871565.8192144078
492.81094,873769.5985496158,1223277.2734503841
641.4373,799456.489063482,1119238.750936518
505.5757,867387.1977654285,1214341.9622345718
615.22375,1137588.3494543498,812563.1505456499
562.59564,838877.6911556276,1174427.5408443725
574.0479,833151.0929087834,1166411.4270912167
448.39127,895979.5242901475,1254370.9517098519
717.8803,1065728.6028846058,761235.0371153941
536.83075,1192463.4347189963,851759.6652810036
575.57574,832387.2046687693,1165341.9073312306
497.05652,1220305.381727922,871646.7942720773
666.7097,786820.4677446001,1101547.8922553998
550.90643,844721.8143817396,1182610.4696182602
536.28644,1192844.4395595382,852031.832440462
561.9757,1174861.9664521192,839187.1935478809
612.0997,814125.1771410197,1139775.18285898
596.2244,822063.0849264457,1150887.6350735545
603.1447,818602.7184821503,1146043.6415178499
545.96265,1186071.068859203,847193.7511407972
477.2786,1234148.9480436007,881536.7319563995
497.01636,871666.8568618577,1220333.5111381423
488.8605,875744.7838406761,1226042.6161593238
552.92444,843712.8146708051,1181197.8573291947
660.7517,1105712.0236272195,789805.9363727802
591.3417,1154305.4734504337,824504.4865495663
478.38696,880981.6594748052,1233373.9885251946
535.27966,1193549.1403860762,852535.267613924
573.74884,833300.6134075979,1166620.7785924019
584.3871,827981.5361058182,1159173.9438941816
638.09143,1121580.9588128573,801129.3251871429
440.74292,899803.665051696,1259724.8309483035
448.272,1254454.5708253698,896039.0291746302
538.8757,850737.1793560295,1191031.9806439702
619.8761,810236.9853392541,1134331.6946607458
515.64014,1207296.8476047195,862354.9843952808
552.9928,843679.0227691596,1181149.6172308403
563.8459,1173552.7814671681,838252.1385328321
518.1277,861111.2005443439,1205555.559455656
549.9457,1183282.8455368907,845202.314463109
528.614,855868.0667373207,1198215.133262679
503.1531,868598.4887466272,1216037.7912533726
542.9305,1188193.5736283222,848709.8263716779
543.77545,1187602.1553109058,848287.304689094
607.57776,816386.1456703015,1142940.542329698
587.9943,1156648.9635826144,826177.8764173859
553.3803,843484.8834974553,1180878.7565025447
538.3873,850981.3804258361,1191373.8595741638
487.22678,1227185.8183968258,876562.0456031741
487.24164,1227175.8160859398,876554.2159140602
588.0135,1156635.5110362046,826168.2889637954
682.3138,1090625.2043555467,779018.2356444533
629.125,1127856.9156311736,805613.0843688261
525.1392,857605.7646183796,1200647.1953816202
553.9829,843183.5857277736,1180456.9342722264
541.22076,1189390.40927652,849564.6787234797
589.3495,825500.2799872239,1155700.320012776
506.02737,1214025.806367244,867161.3496327559
599.8562,820247.0184237604,1148345.5415762395
439.39972,900475.222622021,1260665.1133779788
480.2988,1232035.142310909,880026.2976890911
566.91486,836717.5990473715,1171404.5689526284
535.6006,852374.7612400465,1193324.5187599536
557.81366,841268.2008900146,1177775.4071099856
540.6551,1189786.3512499551,849847.5287500449
511.2648,864542.6991281795,1210359.5408718204
586.23004,1157883.6236771161,827060.3283228838
545.1143,1186664.8596244322,847617.9803755679
537.5617,851394.1906577398,1191951.7693422604
569.88245,1169326.9866426317,835234.0733573682
541.69666,849326.7056795933,1189057.302320407
526.3583,856995.874221026,1199794.165778974
564.5786,1173039.9400118939,837885.739988106
615.9364,812207.8317811859,1137088.4882188141
527.67993,856335.2295189679,1198868.854481032
469.608,1239519.179933353,885371.2200666468
595.34235,1151505.2746498503,822503.9053501496
415.56833,1277347.1453431589,912390.858656841
510.02777,865161.146878376,1211225.5291216238
626.6091,806870.4671581872,1129618.6128418124
556.2393,1178877.1454789867,842055.6945210132
617.783,811283.5679972,1135796.8320028002
583.89417,828227.9566732422,1159519.0393267577
603.576,1145741.5825826374,818387.2174173627
567.53217,1170972.1521402046,836409.2438597955
528.31903,856015.5271920763,1198421.6368079232
565.86664,1172138.1599167357,837241.8720832644
562.5246,1174477.6815708475,838912.7984291525
533.6237,853363.7286907231,1194707.8313092766
594.5359,822907.0823127764,1152069.8376872237
652.0649,1111799.4940643716,794142.6259356287
499.84906,870250.535540624,1218350.592459376
612.9107,813719.7082707067,1139207.4517292934
554.9293,1179794.3581596266,842710.4818403732
548.62506,1184207.427514111,845862.5004858891
592.87915,823735.4474549906,1153229.5725450097
621.9317,1132892.7389619048,809209.2210380951
504.22772,868061.3248825775,1215285.4111174226
535.21124,1193597.0726480633,852569.4393519366
534.928,852711.0770075889,1193795.322992411
591.17694,824586.6011399461,1154421.0708600539
490.44437,874952.850669258,1224933.9053307418
521.8835,859233.277629367,1202926.5223706332
459.98087,890184.7791498348,1246258.176850165
528.2698,856040.1658489524,1198456.0741510475
491.58847,1224133.0444549972,874380.7915450028
511.8874,864231.3254132384,1209923.7945867619
559.79913,1176382.229192037,840278.8148079632
484.21503,878067.7918340581,1229294.1721659412
580.2866,1162044.2965953534,830031.7834046466
534.5172,852916.4351676409,1194082.924832359
536.43256,851958.801339074,1192742.1266609258
559.52905,840410.496475905,1176574.6435240945
499.91092,870219.9054726327,1218306.9905273672
523.66046,1201681.9667076354,858345.4812923643
450.80472,894773.7684539575,1252680.5675460424
430.81036,904769.9104366201,1266677.6575633797
525.06256,1200701.1587037395,857643.7692962603
541.3551,849497.4886537291,1189296.391346271
601.01605,819667.0208644627,1147533.7191355373
541.0726,849638.7406235449,1189494.139376455
553.99585,1180447.8631888852,843177.1168111148
524.7251,857812.4881412087,1200937.3918587912
548.8753,845737.3763505889,1184032.2636494106
586.0201,827164.9674351725,1158030.9125648274
554.55286,1180056.3431901021,842900.224809898
507.86322,866243.4709989724,1212740.6650010275
577.6789,831335.603758823,1163869.7162411772
521.73236,859308.8939169336,1203032.2740830663
515.9767,862186.9163903181,1207061.0436096818
638.6793,1121169.1418992258,800835.6981007741
462.27725,889036.7596536295,1244650.5403463703
585.84186,1158155.6331145642,827254.1348854356
573.14014,833605.0024375765,1167046.8295624238
506.5997,866875.2860882509,1213625.0739117488
492.80133,873774.5346944468,1223283.8693055531
506.77203,866789.0714331041,1213504.4925668954
447.0834,1255286.19134398,896633.7286560202
554.3554,842997.3568333029,1180196.1631666971
575.2884,1165543.08433345,832530.8356665499
552.7999,843775.1087785542,1181285.011221446
600.746,819802.0141916471,1147722.7858083525
491.11816,1224461.6254489482,874616.5825510516
486.94412,1227383.8720668152,876703.1839331847
460.56802,889891.0455098127,1245847.3304901875
610.93933,1140587.4366863798,814705.3673136199
547.8838,846233.4997921181,1184725.9402078819
414.7732,912788.505705329,1277903.6542946713
599.3302,1148713.1054814262,820510.6545185738
642.6935,1118359.4982937058,798828.3017062943
505.04428,867652.8824265881,1214713.9815734115
594.4481,1152131.1922712424,822951.0877287574
584.6663,1158978.556358689,827841.883641311
489.9165,875218.460663482,1225301.7393365176
564.83875,837755.6899762377,1172857.8100237623
586.4289,826960.6495728338,1157744.6704271664
539.8145,850271.1815850663,1190371.4184149338
475.1478,882601.1649270013,1235641.4750729986
487.28754,876531.2570231388,1227143.6949768614
565.8849,1172101.9367928184,837256.1832071816
406.56064,916894.7392380306,1283652.4927619693
572.1603,834094.9113292478,1167732.7286707521
521.54474,1203163.6236071088,859402.688392891
616.2947,812027.6860887464,1136838.6739112537
551.6811,1182068.1147465175,844334.5652534824
488.21475,876067.7314981109,1226494.5685018888
525.4756,1200412.0358009986,857437.2441990012
598.06805,821141.2156938093,1149597.1243061905
448.0954,1254578.1121495483,896127.4078504518
599.8298,820260.4760328484,1148363.7639671515
596.2537,1150867.3100821902,822048.2499178095
601.015,1147534.3796879188,819667.6203120811
518.62286,860863.6259229877,1205208.9420770123
568.02496,836162.5473227198,1170627.5006772804
532.25543,854047.3077752348,1195666.176224765
532.5633,853893.5263044081,1195450.5136955918
549.7513,1183418.9214281791,845299.5185718208
459.20828,890571.0382836303,1246799.025716369
521.83923,1202957.4894585325,859255.4345414673
466.37784,886986.1196671104,1241780.4723328897
586.1338,827108.1274404492,1157951.3125595506
575.52045,1165380.6070931072,832414.8529068925
541.13684,1189448.9297552747,849606.862244725
568.8504,835751.2105303309,1170048.3094696691
606.98065,1143358.517637692,816684.7023623083
450.10977,895120.1924008057,1253168.0835991944
424.53738,907906.7241098171,1271068.419890183
602.87964,818735.3185006406,1146229.1134993595
494.2035,1222302.333067288,873073.4669327119
537.4173,1192052.625557109,851466.614442891
564.0255,838162.310545746,1173427.0894542541
548.24646,1184472.405002461,846051.8429975391
547.84216,846253.9446398679,1184755.4633601322
579.1323,830608.9275293808,1162852.312470619
495.47858,872435.7441027077,1221409.9598972923
587.28503,1157145.4547146456,826532.5092853543
504.24988,868050.1115982428,1215270.0324017573
475.99606,1235047.2064944513,882177.5215055487
490.87305,874739.0306181051,1224633.309381895
518.0711,861139.5631269309,1205595.1168730692
513.04297,863653.5879256994,1209114.8480743007
548.9074,1184009.5738210552,845721.5461789448
593.6185,1152711.6355425394,823366.1644574604
507.6384,866355.8745164741,1212898.0454835263
490.17105,875089.6035320918,1225125.136467908
501.56348,869393.2860780901,1217150.5379219097
586.55676,826896.757072326,1157655.130927674
559.4703,1176615.634758999,840440.0052410009
496.81903,871765.5981572563,1220471.565842743
480.08463,880132.7089822647,1232185.7350177353
577.5716,1163944.8335002088,831389.2464997909
543.17224,848606.6187960454,1188006.6932039545
476.9972,881676.4242150004,1234346.9357849995
524.00836,1201438.9883762316,858170.9796237682
528.0004,856174.8350702708,1198644.6849297292
522.57446,1202442.826912482,858887.8210875178
577.5065,831421.770619679,1163990.4293803212
505.166,1214628.638425028,867592.161574972
580.45776,1161924.324743994,829946.363256006
604.52,1145080.8258790113,817915.1741209886
502.57,1216445.933028011,868890.0669719891
509.218,1211792.3361181035,865566.0638818963
528.437,855958.632150584,1198336.967849416
603.2741,818537.9734090582,1145953.1065909418
536.8149,851767.6863259962,1192474.433674004
541.737,849308.195347354,1189027.4046526458
601.92694,819211.572525075,1146896.099474925
552.341,1181606.0817956212,844004.7182043788
571.07275,1168493.9218376633,834638.7781623364
500.0785,870135.7765380964,1218190.0234619034
513.8618,863244.7844827122,1208541.0555172872
572.9079,833721.1159535747,1167209.4040464256
507.77002,1212805.826818487,866290.1491815131
532.2589,854045.6375663672,1195663.682433633
694.9212,1081799.992419872,772714.5675801279
658.5515,790899.3023354579,1107258.8976645418
508.0838,1212586.2678666129,866133.1721333872
497.2281,871561.0184335969,1220185.261566403
549.47327,845438.6836232832,1183613.3923767167
515.373,1207483.774449746,862488.6255502539
521.4727,1203213.9448259985,859438.8151740014
529.5708,855389.6298792951,1197545.410120705
585.812,1158167.9598441727,827277.6401558274
640.171,1120125.266846987,800089.5331530129
593.49817,823426.8179665697,1152795.3780334305
526.9399,1199387.02539326,856705.0946067402
516.33856,862005.7751257066,1206807.952874293
498.90616,1219010.4025881481,870722.2054118521
441.19504,1259408.3576066191,899577.594393381
487.4189,1227051.3345919242,876465.9854080761
483.86896,878240.5835187442,1229536.6644812557
559.1633,1176830.666436508,840593.3735634913
523.4845,1201805.734228088,858432.8657719119
530.43036,854960.140118071,1196943.4278819289
498.57047,870889.8171847498,1219245.6188152498
504.9929,867678.6566487432,1214749.863351257
448.21616,896067.0960873754,1254493.511912625
457.05225,1248306.543009541,891650.7569904588
473.16464,883592.840274675,1237029.5917253252
593.35406,823498.1218683159,1152897.006131684
511.21634,864567.0483609646,1210393.3436390352
516.4392,861955.457924827,1206737.5020751727
487.22025,876564.9269220086,1227190.7730779909
508.432,865959.1291583289,1212342.470841671
538.0617,1191601.50305681,851144.45694319
465.08606,1242684.6588556673,887632.0691443322
440.5535,899898.286309904,1259857.5136900959
610.74634,814801.8683248253,1140722.5236751742
481.6549,879347.5792683392,1231086.540731661
521.63226,1203102.3886877152,859358.899312285
524.4243,1201147.94158651,857962.8984134893
564.6407,1172996.4157919711,837854.744208029
548.5371,1184268.9004604635,845906.5795395363
574.0607,833144.7361579218,1166402.4238420778
514.7612,862794.6283785965,1207911.9316214034
610.29266,1141039.3085773638,815029.4994226363
503.65063,1215689.4328115014,868349.8111884986
488.09366,876128.2109973424,1226579.3970026576
594.86566,822742.3055916227,1151838.9024083773
550.9655,844692.3215588038,1182569.0784411961
488.68378,875833.1754761987,1226166.2885238007
499.48618,1218604.5815028436,870432.0024971563
482.44043,878954.8105667466,1230536.6734332533
535.8835,1193126.3430080775,852233.4569919226
539.4774,1190610.713759028,850436.4062409722
536.37445,1192782.663952148,851987.9960478519
669.60645,785372.1816138343,1099520.0783861654
485.37247,877489.1484225142,1228483.8875774855
516.1477,1206941.5009279046,862101.259072095
488.4448,875952.8275810411,1226333.4124189587
519.76855,860290.7581005238,1204406.9818994761
529.0839,855633.2689176735,1197886.0510823266
518.93036,1204993.6860270617,860709.8819729382
532.6799,1195368.9219237505,853835.1980762497
475.50867,1235388.879698045,882420.7163019552
510.9218,1210599.5665491074,864714.2734508921
522.5917,858879.218133884,1202430.741866116
435.56906,902390.4866806624,1263346.6413193378
480.4733,879938.3827757939,1231913.6572242056
549.44507,845452.5230003846,1183633.3929996155
488.7143,875817.9885423622,1226144.8514576373
534.64435,852852.8604771707,1193993.9195228294
543.4964,848426.8253413062,1187797.494658694
521.7663,859291.8859242669,1203008.5540757328
463.08096,888634.5818781065,1244088.2661218932
488.71088,875819.5760419823,1226147.3679580179
390.9265,924711.8591134277,1294596.3408865724
478.56558,880892.2947706004,1233249.0092293995
491.92154,1223899.870532828,874214.2814671721
522.29736,859026.739493966,1202636.428506034
484.808,877771.0536321837,1228879.3463678162
535.5834,852383.3312266096,1193336.5887733905
489.02478,875662.7459817879,1225927.5180182122
521.2923,859528.8716523924,1203340.3683476076
472.08862,884130.7339507816,1237782.9220492183
500.09848,1218176.032136562,870125.7918634379
544.143,848103.8380573405,1187344.5619426593
412.24585,914052.1122234574,1279672.8677765424
527.31024,856519.9175257123,1199127.7944742874
489.16443,875592.8548773413,1225829.8291226586
525.8309,857259.6004361806,1200163.3195638196
588.9771,825686.4948548164,1155960.9851451835
472.10364,884123.357324425,1237772.274675575
501.39166,869479.2294093327,1217270.7785906675
576.7414,1164525.9442625127,831804.3757374876
532.1456,854102.5938062246,1195742.6861937754
561.7729,1175003.937759872,839288.582240128
627.9364,806206.8427327009,1128689.4772672993
608.4882,815930.9556045986,1142303.204395401
449.97626,895186.9053169319,1253261.5826830682
567.97864,1170659.691092171,836185.9409078291
515.12964,862612.7230792122,1207651.708920788
490.7962,1224687.5696443887,874776.990355611
523.94476,858202.8750765093,1201483.4129234909
493.57712,873386.489249133,1222740.9667508667
616.596,811877.0214659285,1136627.7785340715
555.47595,1179411.7515701968,842437.108429803
492.39325,873978.4236819439,1223569.6763180557
599.80286,820273.6482261341,1148382.9197738657
510.29514,1211038.2913783318,865027.5406216684
554.23706,843056.4934923687,1180279.0345076313
493.2032,873573.4562949113,1223002.7037050887
485.51822,877415.9089119162,1228382.227088084
514.3607,862994.6980232482,1208192.461976752
493.47473,873437.6855377731,1222812.6384622268
519.74536,1204423.2120430828,860302.355956917
509.5886,1211532.9257465224,865380.7542534776
523.5887,858380.6853348487,1201732.8746651511
573.1968,1167007.177106401,833576.6628935984
570.7064,834821.8725832592,1168750.447416741
542.12384,1188758.0932692157,849113.2987307844
466.29047,887029.8513803472,1241841.5846196527
528.7674,855791.4500403638,1198107.6699596364
537.0241,1192328.010265793,851663.0697342071
540.0956,1190177.973644868,850127.306355132
503.7713,868289.3725995751,1215605.0674004247
455.94672,892201.7167232838,1249082.2192767162
583.0429,1160114.5365687683,828653.9834312317
532.50415,1195492.0156711966,853923.0043288034
573.1978,1167005.348358257,833577.2916417429
507.81104,1212777.1011779609,866269.6508220392
466.49304,886928.5192272691,1241699.8327727304
491.09048,874629.7979953408,1224481.6260046589
518.854,860748.0423435896,1205047.1576564102
539.52924,850410.5383808659,1190574.373619134
615.4623,812443.9172211962,1137421.3227788033
560.71985,839817.4841308809,1175738.695869119
508.85904,865745.5707334947,1212043.5812665052
545.0538,1186707.2917768282,847648.1482231712
484.86945,1228836.3294586928,877740.3305413075
443.6717,1257674.7366490965,898339.2233509035
458.12952,891110.3231129455,1247554.2528870546
463.29117,888529.4336013857,1243941.1623986142
570.5499,834900.4163407548,1168859.7036592453
460.79636,889777.0721942561,1245687.2958057437
520.4218,1203949.6975114765,859964.142488523
573.00964,833670.3720692138,1167138.0599307863
537.20685,1192200.092398286,851571.6876017139
468.68155,885834.2844432683,1240167.8555567316
608.0825,816133.980514545,1142587.019485455
542.6434,1188394.4823180246,848853.4376819757
487.7406,876304.7805414307,1226826.4994585693
549.64233,845354.1791992339,1183495.0248007658
510.9669,1210567.9470316793,864691.772968321
584.45135,1159128.9036440428,827949.4763559571
503.63477,868357.6427499033,1215700.633250096
502.67773,868836.1689461782,1216370.5550538218
471.32224,884514.0665537815,1238319.2454462186
533.3703,853489.9185097974,1194885.7214902025
537.47,851440.3076948095,1192015.6923051903
513.7506,863299.7160089994,1208619.5639910006
515.2325,862558.8940465762,1207582.1059534233
529.39343,1197669.5316430957,855478.3523569042
593.76044,823294.8259021046,1152612.6460978952
481.73993,879305.067305294,1231027.0166947062
608.9783,1141959.878951046,815686.161048954
487.04877,876650.638592601,1227310.837407399
547.6508,1184889.390619601,846349.6493803993
549.10864,845620.7506918175,1183868.8813081826
418.83392,910758.1897767496,1275061.1062232505
436.74258,901803.7384804947,1262525.1655195053
429.32016,905514.9577848362,1267720.8502151638
533.48627,1194804.5469716354,853431.9290283648
473.9071,883221.5742105641,1236509.9057894358
472.0083,884170.9386741736,1237839.1013258263
507.46912,1213016.5484790476,866440.5075209523
509.7715,865289.3327376461,1211404.8672623537
581.2288,829560.9216245229,1161384.518375477
533.5123,853418.8804230029,1194786.3595769969
506.01547,867167.3158363107,1214034.120163689
435.62924,1263303.8833305459,902361.0286694539
480.84906,879750.6165165097,1231650.5114834905
500.8313,869759.3861846157,1217663.0538153842
470.72357,1238738.353883071,884813.3621169284
593.28656,823531.7484269302,1152944.3795730697
494.72406,1221938.0563829683,872813.0716170316
541.18713,849582.4345009269,1189413.0094990733
524.8158,857767.1738154418,1200873.8661845583
513.01605,1209133.5004239506,863667.2395760495
518.5869,860881.6126288822,1205234.107371118
474.31268,883018.7617086999,1236226.0222913001
469.977,1239261.0082976366,885186.5917023636
533.97363,853188.2851649405,1194463.3588350597
504.55673,867896.9307105886,1215054.9932894113
514.0717,863139.232334083,1208394.727665917
516.66736,1206577.8078820761,861841.3601179237
518.7279,860811.0872685681,1205135.432731432
511.85162,864249.2157033425,1209948.8402966575
540.6085,849871.1269476074,1189818.6730523924
556.3611,1178792.1612480294,841994.5187519704
569.1373,1169848.8093180289,835606.4306819709
501.87457,1216932.6994393894,869237.8165606104
503.27377,868538.135844988,1215953.340155012
505.68048,867334.8203502841,1214268.603649716
473.5578,883396.3137342654,1236754.3262657344
496.445,871952.5150972106,1220733.4849027894
433.98685,903181.6915691968,1264454.088430803
549.98145,1183257.9408157847,845184.319184215
492.71964,873815.2395202944,1223341.1924797057
447.1636,896593.2417715249,1255230.438228475
480.92316,1231585.4200975583,879726.7879024418
500.19666,870076.7172431963,1218107.2907568037
482.14526,879102.3985745425,1230743.2894254576
480.56406,1231847.4789647222,879895.6490352778
543.14844,848601.5979318132,1188040.274068187
653.1103,1111067.5124304253,793620.1275695747
650.88214,794734.0012757736,1112627.430724226
542.62897,1188404.3922828813,848860.8437171188
489.20758,1225799.658962944,875571.2450370559
465.38147,887484.3955092538,1242477.8404907458
551.1585,1182433.9714927431,844595.8285072569
