Y_pos_m,ajuste_izquierdo_mm,ajuste_derecho_mm
588.1446,826102.8247350389,1156543.655264961
570.7614,834794.5590093872,1168711.760990613
513.8701,863240.0289600396,1208535.8510399603
446.69733,896826.4928161085,1255556.7111838912
578.67,830844.3266353476,1163171.6733646523
466.48468,1241705.0280046235,886933.3559953764
456.78394,891783.0561780129,1248496.215821987
488.1528,876098.6715872602,1226537.9684127397
463.2588,888545.6431894205,1243963.7968105795
438.3241,1261417.3065810686,901013.7734189315
472.07953,1237789.207108039,884135.3568919612
545.38275,847483.6422296315,1186477.0577703684
539.1197,1190861.137477607,850615.2225223932
563.55444,838397.9050352564,1173756.7669647436
478.1282,1233555.193263798,881110.9667362019
465.2005,1242604.5976628615,887574.8023371384
520.9145,1203604.5935254337,859718.0064745664
498.93137,870709.4054938995,1218992.9505061004
492.54373,873903.2187766576,1223464.3052233425
513.08795,1209083.3408742375,863631.1191257623
574.8368,1165859.1622418412,832756.6777581589
504.42798,867961.4781996994,1215144.9458003007
524.84235,1200855.0468768557,857754.1331231442
570.41034,1168957.7157396614,834969.8762603386
566.3538,1171796.561012695,836998.8789873049
467.73615,886307.0971341791,1240829.522865821
527.38116,1199078.0508499201,856484.5571500801
493.98853,1222452.8511999543,873180.9128000452
563.0011,838674.8181893298,1174143.8618106702
510.7378,864806.1516928651,1210728.488307135
604.8893,817730.3745686344,1144822.4654313657
487.74304,876303.538915707,1226824.8130842925
554.64685,842851.6076042722,1179992.1723957276
528.54114,855904.5061971482,1198266.125802852
561.6179,1175112.4398563504,839366.0801436496
518.24365,861053.5596638822,1205474.0603361179
534.5289,852910.5882060255,1194074.7317939745
423.2578,908546.1443643322,1271964.4956356678
610.43207,1140942.2544940296,814959.2615059706
575.3795,832485.895728945,1165478.704271055
502.33038,869009.8462975805,1216613.6977024195
551.3892,844480.4277381288,1182272.532261871
537.5816,1191937.7930427606,851384.2869572393
591.4042,1154262.0156575975,824472.9443424025
542.3955,1188568.0291808427,848977.3708191571
496.02698,872161.5522918741,1221026.0717081258
527.83997,1198756.873401584,856255.162598416
436.43484,901957.6374925186,1262740.5545074814
438.14935,901100.4845281476,1261540.2954718524
478.6732,1233173.7266207451,880838.433379255
471.45825,1238224.1549607364,884445.9450392635
434.7054,1263951.1473233884,902822.3726766116
431.65326,904348.3993208666,1266087.6886791335
541.16766,849591.2296657435,1189427.5783342565
579.24493,830552.6488338097,1162773.4351661904
559.8937,840228.2071915934,1176319.3528084066
471.02295,1238528.8916303534,884663.5683696463
494.7602,872794.9736750277,1221912.7863249723
537.9808,851184.6368012113,1191658.4031987886
506.9686,866691.5076087493,1213366.1723912507
581.65576,829347.2135765719,1161085.874423428
567.7409,1170826.2964128968,836304.6235871032
529.1186,1197861.8980878105,855615.7819121894
449.59552,1253528.0869281217,895377.2890718778
497.51755,871416.2510051811,1219982.6889948188
459.82474,1246367.3632038296,890262.9487961703
483.24707,878551.5086854682,1229972.0073145316
519.3546,1204696.5205858645,860497.9594141354
468.92825,885710.9315730921,1239995.168426908
443.28662,898531.7286123045,1257944.3273876952
507.32812,866510.9667809613,1213115.2892190386
529.68335,855333.3528499801,1197466.6271500199
480.80106,879774.5028968923,1231684.2251031077
589.0333,825658.4098063536,1155921.6301936463
568.75226,835798.8939899788,1170118.3940100211
571.08856,1168482.8669912857,834630.861008714
444.27454,1257252.7218698105,898037.8301301893
503.9756,868187.3057654276,1215461.9742345724
528.5915,855879.3138356259,1198230.8861643742
447.4619,1255018.8742815368,896446.8457184635
523.0443,858652.9876391985,1202113.8523608013
534.966,852693.590873335,1193767.209126665
511.54922,864400.4716475792,1210160.4643524208
426.3668,906991.6315594206,1269788.2084405795
459.42896,890460.5553815583,1246644.6926184418
567.77795,1170800.1828316036,836286.2771683964
513.0418,1209115.6646151803,863654.1753848195
455.8576,892246.2693985695,1249144.6106014305
445.08932,897630.5532750284,1256682.2627249716
491.268,874541.2008052958,1224357.199194704
445.58218,897384.293052688,1256337.0909473118
503.7659,868292.1174593623,1215608.8025406378
498.66843,870843.4758023703,1219174.4081976297
479.83957,880255.2814541089,1232357.234545891
431.0806,904634.7825949695,1266488.4974050305
608.3001,1142434.7180340241,816025.1619659759
550.3839,1182976.2374998645,844983.0825001356
511.181,864584.5292490416,1210418.2707509582
503.90735,868221.4044948898,1215509.7755051102
489.67084,1225475.2028719157,875339.7891280842
477.72687,881311.6365438855,1233836.1194561145
534.6858,852832.1530025451,1193964.8869974548
505.5866,867381.7275813881,1214334.3524186118
499.7209,1218440.3044927896,870314.6155072105
524.046,858152.0255720597,1201412.7744279401
493.6789,1222669.7231497732,873335.596850227
452.69028,1251361.7405011829,893829.9234988173
542.7996,1188285.2128267146,848775.2671732852
566.41254,836968.7757284361,1171756.1762715639
603.43097,1145842.9819357984,818459.8540642016
461.20395,889573.0475108001,1245402.2124891996
306.36823,966990.9940679626,1353787.1299320376
384.43405,927958.0183323768,1299141.121667623
507.1439,866603.1896931677,1213244.1303068325
447.57184,896389.1123967173,1254944.6796032828
473.3146,1236924.6865920778,883517.7934079221
452.6206,893864.7773539741,1251410.5026460255
422.5494,908900.3325922505,1272460.3874077497
446.1511,897099.5098877979,1255939.170112202
519.26495,1204759.4847089294,860542.5752910703
451.61084,894369.7074776448,1252117.284522355
448.44406,1254334.010529099,895953.1174709009
554.1665,843093.7052229615,1180326.4947770382
544.8418,1186855.1389137742,847754.7010862252
543.7203,848314.8920186765,1187640.7479813234
575.4164,832467.0190011675,1165453.3009988326
500.9419,1217584.045719353,869705.6742806471
504.0448,868152.6610639142,1215413.5789360853
469.36765,885491.2563393856,1239687.5636606147
529.73804,1197427.6625179166,855306.6894820833
466.30856,887020.7776504274,1241828.9503495726
496.47437,871937.8440486316,1220712.9119513682
497.2896,871530.2353871437,1220142.2446128563
410.89517,1280618.2776452738,914727.5183547265
502.49655,1216497.3660558714,868926.7739441285
666.40076,786975.2664976075,1101763.8215023926
581.0239,1161528.2353372036,829663.0846627966
463.63953,1243697.2217564608,888355.3422435392
432.7009,903824.6097502793,1265354.3102497207
529.01514,855667.4763094357,1197934.3556905645
449.92722,1253295.907943328,895211.4280566717
502.6484,868851.0878374075,1216390.8321625926
357.41986,941465.2104155408,1318050.9575844589
438.2448,901052.6254606592,1261473.6145393408
458.0752,891137.4560083515,1247592.3039916484
477.78397,881283.1001033374,1233796.1358966627
447.3408,896504.7122765408,1255106.327723459
586.73596,826807.0646396846,1157529.7833603155
560.99994,839675.146083846,1175544.925916154
476.89813,881725.9636632219,1234416.2803367781
481.64975,1231090.1403415292,879350.1596584705
573.08777,833631.1418602591,1167083.5341397403
355.7083,942320.8722017,1319249.1677982998
513.993,863179.9215121078,1208448.478487892
481.6134,879368.3275668581,1231115.592433142
549.0444,1183913.8793495412,845652.8406504592
470.8325,884758.7764301292,1238662.223569871
456.6061,891872.155679637,1248620.524320363
519.5184,860415.8486187712,1204582.071381229
506.10974,867120.1484571323,1213968.1635428679
367.87463,936237.8147735099,1310732.6292264904
558.0238,1177628.1539453748,841163.2860546251
405.35373,917498.1700771982,1284497.353922802
432.2504,904049.8460785821,1265669.673921418
391.8287,924261.0190301895,1293964.5409698104
540.4685,1189917.0032511074,849940.7967488925
495.4902,1221401.7715731782,872429.9884268218
510.58447,864882.8032412318,1210835.832758768
554.1667,1180328.2700823015,843091.6899176984
499.75098,870299.6368831763,1218419.1871168236
529.67236,1197474.1696241787,855338.9983758214
452.58063,1251438.1784359282,893885.0655640718
480.15842,880095.8312605114,1232134.0647394883
546.4799,846935.1042955114,1185709.0157044888
497.2286,871561.0389714576,1220184.6410285423
525.6564,857346.8453400143,1200285.4746599859
431.91824,904215.9649777517,1265902.147022248
592.47986,823935.1189190077,1153509.0490809921
485.0975,877626.9230804627,1228676.0769195373
516.6434,1206594.3901171284,861853.5298828719
470.34805,885001.1095576149,1239001.2304423852
427.61066,1268917.4737729584,906369.734227042
510.38486,864982.6236723698,1210975.5443276302
588.1694,826090.3861076888,1156526.3338923114
506.17743,867086.3224099588,1213920.7615900412
435.08078,902634.6542289556,1263688.4097710445
459.19662,1246807.3050576383,890576.7509423614
580.56793,829891.0884615975,1161847.3955384023
440.60016,899875.5198725627,1259824.2881274375
477.14288,881603.8429525031,1234244.701047497
480.09714,880126.4664627071,1232176.965537293
449.62048,1253510.629065238,895364.7949347617
512.3069,864021.5695681825,1209630.1504318176
450.08463,1253184.810231486,895133.6337685141
441.0755,899637.4477597992,1259491.952240201
516.1521,862099.0646215592,1206938.4153784406
523.46735,1201817.8100600573,858441.3699399427
448.26642,896041.8569172304,1254458.4390827697
467.03873,886655.7037236639,1241317.820276336
452.17715,1251720.9422021466,894086.4777978534
469.06024,885644.9210155312,1239902.7909844685
431.92966,904210.2344213541,1265894.1735786458
504.95322,867698.4187023682,1214777.717297632
501.531,869409.5235297122,1217173.2764702877
507.91605,866217.8790029419,1212702.860997058
452.04224,1251815.1542623893,894154.1577376109
461.2273,889561.4954445637,1245385.7445554363
544.38306,1187176.821426907,847983.5065730925
401.8842,1286925.9807025322,919232.979297468
473.085,883632.5224190896,1237085.47758091
486.79196,876779.0471125206,1227490.6008874793
394.32095,923014.5800330938,1292220.2799669064
656.81085,1108477.0152020247,791769.9647979751
443.27216,898539.092542723,1257954.3154572768
566.72437,836813.0012494408,1171537.754750559
398.4362,920956.9165325033,1289339.6434674966
436.71,901820.0186170125,1262547.9813829877
420.45187,909949.542545581,1273928.2134544188
515.0049,862672.6762892727,1207741.4437107276
372.14832,934100.9121427732,1307741.1038572267
478.63638,880859.0953082487,1233197.2486917514
342.64404,948853.0050163193,1328394.1469836808
442.79752,898777.4527118716,1258285.5232881277
521.88336,1202926.5788979125,859233.3891020872
390.33926,1295007.4757428397,925005.4122571602
422.89264,1272220.0788285732,908728.7531714267
402.8298,1286264.0230078897,918760.2169921101
451.681,894334.5930082063,1252068.2069917934
492.5367,873906.7039066742,1223469.2560933256
489.29135,875529.401579982,1225740.9784200178
523.2762,858536.9285672231,1201951.6314327768
501.78003,1216998.9316906475,869285.0323093523
521.4384,1203238.0745981724,859455.8454018276
444.87836,897735.8464850858,1256830.121514914
477.61917,1233911.1930873406,881365.8029126597
424.57758,907886.2414584956,1271040.6625415043
459.4445,890452.8189430365,1246633.7810569631
628.21436,806067.8877197705,1128494.8802802293
356.33588,942007.097164748,1318809.8468352521
406.2427,917053.6864594994,1283875.0735405006
489.10904,1225868.5997226196,875620.5522773805
461.30832,889521.3482022259,1245328.6677977738
460.0207,1246230.4439716216,890164.7160283781
556.20856,842070.76307266,1178898.96492734
589.7406,1155426.5177131866,825304.7622868135
421.74353,1273023.9901520899,909303.7738479101
482.4861,878931.9845082806,1230504.695491719
459.52145,1246579.9412256747,890414.3187743254
526.409,856970.6201901172,1199758.5798098827
471.56964,1238146.037136844,884390.3948631564
448.2268,896061.6510200852,1254486.1889799149
486.37125,876989.4338742908,1227785.066125709
391.88748,924231.3119705991,1293923.712029401
596.467,821941.664961508,1150717.9350384916
461.9949,889177.7024283032,1244848.417571697
509.17487,865587.5940501178,1211822.561949882
497.54193,1219965.5539410429,871404.1300589573
471.96954,884190.2507270275,1237866.3012729723
527.29803,856526.1695808518,1199136.1944191481
434.43878,1264137.5935516092,902955.8704483907
464.4133,887968.4507312693,1243155.5892687305
449.50345,895423.2986465689,1253592.561353431
392.58084,923887.5042847655,1293435.4877152345
525.92645,857211.982440659,1200096.2775593412
530.4663,1196918.5126238638,854941.9273761362
525.41504,1200454.411060886,857467.5409391142
576.179,1164919.6610288587,832085.538971141
488.23764,876056.261655717,1226478.570344283
602.796,1146287.7354831083,818777.0645168915
480.2485,1232070.9541643574,880050.8458356424
655.5234,1109378.508526042,792413.4114739582
432.6878,1265363.3282330213,903831.3117669786
505.25443,1214566.764738035,867547.9192619651
511.7797,864285.2737233465,1209999.0862766535
421.57947,909385.2973329148,1273139.3386670852
438.7366,1261129.3398905022,900806.7401094979
406.28848,917030.9072628196,1283842.9167371804
391.8967,1293917.2561061992,924226.703893801
471.6102,884369.9613876446,1238117.7986123553
483.79572,1229587.956827052,878277.1791729479
634.1217,803114.1799786716,1124359.780021328
454.53076,892909.7370212009,1250073.3509787992
399.3787,920485.8716132371,1288679.688386763
516.849,1206450.520464277,861750.6795357227
520.0392,1204217.5061614527,860155.4538385472
422.3194,909015.3498132789,1272621.3701867214
421.01746,909666.396785565,1273532.651214435
395.6201,922365.0178250391,1291310.8621749606
429.3083,905520.9065454699,1267729.1334545303
377.5322,931409.1373225815,1303972.2226774185
526.45245,1199728.2070605461,856948.8529394537
433.1016,1265073.838757027,903624.2412429731
490.27954,1225049.2651165212,875035.286883479
381.67633,929338.2266271703,1301070.1773728295
444.70377,1256952.3197549097,897823.1562450896
359.70935,940320.349265086,1316448.4307349138
517.17126,861589.4373363946,1206225.050663605
512.0559,864147.7912616563,1209805.1287383437
476.53104,881909.5805547186,1234673.1714452808
418.49832,910925.8910245791,1275296.124975421
454.5531,892898.5130291076,1250057.7669708922
491.18906,1224412.5311143682,874580.5968856317
435.72256,902313.7465098354,1263239.1814901645
556.60095,1178624.3072708615,841874.5527291383
538.4553,1191326.0910211564,850947.548978843
456.11374,1248965.2558622141,892118.2561377857
492.742,1223325.0120411972,873804.5879588029
467.38733,886481.4456349625,1241073.7583650374
542.8953,1188218.129539178,848727.5104608216
505.95663,867196.9266433049,1214075.1173566952
492.6455,873852.390385009,1223393.0096149908
522.51746,1202482.586861508,858916.4611384919
383.09302,1300079.6867766406,928628.6892233595
430.5253,904912.4305913385,1266877.2094086616
522.68176,858834.5423205544,1202367.3456794457
460.33395,1246010.9511879587,890008.3088120413
489.31024,1225727.7507805463,875519.9612194534
509.30685,865521.8507417284,1211729.9292582716
415.86096,1277142.2882042425,912244.5597957576
451.29993,1252334.7200630212,894525.3639369786
368.35422,1310396.8589771213,935998.0770228787
450.2981,895025.9883147541,1253036.291685246
571.4935,834428.2711375151,1168199.5288624845
431.5965,904376.886130741,1266127.313869259
480.0749,880137.7066158382,1232192.413384162
450.5124,894918.9817041989,1252886.1382958011
576.40845,1164759.033209371,831970.8267906291
488.1914,876079.4509511171,1226510.8690488832
440.89075,899729.675980293,1259621.4240197071
506.34534,867002.3488458528,1213803.2431541472
416.38043,911984.8853851337,1276778.5986148664
434.95013,1263779.7485688399,902700.0954311604
332.93973,1335186.4225621503,953705.9014378496
569.51636,835416.8671980104,1169583.5008019896
420.7549,909797.5839309386,1273716.5360690614
433.93726,903206.4307664266,1264488.8572335732
563.1158,838617.1827321474,1174063.8572678526
523.9043,858222.8895610019,1201511.9504389975
494.05658,873146.802368449,1222405.301631551
419.1909,910579.7113507752,1274811.208649225
569.5338,1169571.1819404953,835408.2580595042
514.0485,1208410.9037181512,863150.8962818488
365.21042,937569.8039743985,1312597.6920256016
412.44714,913951.4609041535,1279531.9710958467
498.41125,870969.6652224516,1219356.8347775482
456.03107,1249022.9539698982,892159.7620301017
470.75418,884797.9472993878,1238717.0367006122
394.2232,1292288.7307252937,923063.4292747064
407.2583,916546.7531319472,1283163.2868680528
398.67078,1289175.3980862752,920839.6659137247
461.08386,1245486.1870717725,889633.1809282275
380.2423,930053.8963587717,1302075.3436412285
438.3391,1261407.4763159417,901005.6036840583
506.37024,1213785.7878062509,866989.9241937493
408.4499,916009.2507240204,1282270.8692759797
471.59647,884376.8361617264,1238127.3998382739
460.6904,889829.8903047114,1245761.6296952886
416.27625,912036.9146062728,1276851.585393727
409.2646,915542.74468109,1281759.7353189099
490.6739,874838.2023347622,1224773.117665238
503.35867,868495.6904294529,1215893.905570547
560.5175,839916.2988823123,1175882.7011176876
474.44098,882954.6014477793,1236136.2225522206
502.17923,869085.4408781861,1216719.483121814
473.4734,883438.4951155944,1236813.424884406
471.11737,884616.3474666119,1238462.808533388
451.7233,894313.4933464966,1252038.5466535029
511.2504,864549.8791549685,1210369.6408450315
522.2637,1202660.376187122,859043.1838128781
441.38925,1259272.0880290645,899480.8119709354
557.7499,841300.1040469143,1177820.0159530859
499.15573,1218835.8798775151,870597.2441224848
403.59616,918376.987406393,1285727.620593607
525.34247,857503.8026322392,1200505.2333677607
472.30005,1237634.8365832935,884025.1034167067
433.61765,903366.2089790327,1264712.6110209674
406.1827,917083.7153528696,1283917.0446471304
437.84064,901254.7663152125,1261756.4656847876
440.35,900000.0536722861,1259999.946327714
541.6409,1189096.2754252239,849354.6445747763
434.8804,902734.9338484232,1263828.5861515768
541.1616,1189431.8494963096,849594.2305036903
409.5028,1281592.9592742205,915423.6807257796
445.9026,1256112.9915616042,897223.8884383958
407.3995,1283065.2689278685,916475.3310721316
494.46768,872941.1896701618,1222117.594329838
423.27383,908538.2130302542,1271953.1909697459
461.75336,889298.7309415556,1245017.2370584444
504.15186,868099.0978170148,1215338.6701829853
432.0535,904148.4603531476,1265807.3396468526
516.9472,1206381.722008932,861701.6379910681
429.81256,1267376.1168619562,905268.8111380436
548.8584,845745.8743098943,1184044.045690106
365.48608,937432.0290802739,1312404.6749197259
417.65695,911346.6341178662,1275885.025882134
430.8476,1266651.6290600528,904751.250939947
446.16232,897093.884098878,1255931.331901122
399.00586,920672.1260177661,1288940.8419822338
632.25,804050.0644019521,1125669.935598048
459.3551,890497.540039668,1246696.3399603318
510.9361,864706.9877364364,1210589.6922635636
461.8702,889239.9377364237,1244935.8222635763
427.7669,906293.2173924053,1268806.502607595
514.112,863119.0899164667,1208366.5100835331
497.02045,871665.3285215955,1220330.1314784044
337.72656,951311.7711463867,1331836.3568536134
520.0281,860160.9866356202,1204225.2933643796
439.077,1260890.9449094885,900636.6550905114
585.12585,827612.1448007859,1158656.835199214
392.43616,1293539.6070909994,923957.0009090006
457.17682,891586.6431958637,1248221.172804136
503.06177,868644.1640413936,1216101.7119586065
418.94235,1274985.277050198,910703.9029498018
428.1325,1268552.0652664278,906108.9347335721
413.15228,913598.9713342326,1279038.2926657675
402.68915,918830.4606073787,1286362.5593926213
509.96518,865193.3807009,1211268.4032991
454.23645,893056.8689535108,1250279.3910464894
414.69836,912826.0671497077,1277955.9008502923
450.39313,1252969.7363848812,894978.5076151189
450.71085,1252747.2959661796,894819.6840338204
341.0307,949659.7075919071,1329523.452408093
298.07486,971137.611930574,1359592.5560694258
397.396,921477.8263840753,1290066.9736159248
348.86707,945741.5212395522,1324037.9947604479
558.8597,1177043.1604458631,840745.199554137
399.49277,920428.6760122061,1288599.9999877939
497.21973,871565.4601956428,1220190.8638043571
487.59586,876377.1953434207,1226927.772656579
363.69513,938327.4646744349,1313658.3793255654
400.90796,919721.2864943607,1287609.1615056396
406.86298,916743.5475070118,1283440.8764929883
326.04013,957155.0212961093,1340016.8227038907
488.1558,876097.1318466695,1226535.9081533304
494.54257,872903.7760301953,1222065.1399698046
351.05792,1322504.2938694763,944646.202130524
370.30695,935021.6047208968,1309030.0552791033
445.8069,1256180.1101597918,897271.6098402084
384.75195,927799.2030308109,1298918.4569691892
440.25357,900048.2563587248,1260067.4596412752
481.35925,879496.2811494905,1231292.6188505094
392.10248,924123.8718161717,1293773.1521838284
504.9303,1214793.63130054,867710.0086994601
511.12186,1210459.6659540394,864614.1020459606
524.916,1200803.7449647514,857717.0550352484
461.28384,889533.2487206378,1245346.1432793622
438.53156,900909.295704701,1261272.832295299
369.15356,935598.3220726503,1309837.4059273496
457.44144,1248035.8520730324,891454.4199269674
473.91946,1236501.132802392,883215.5151976079
515.40936,1207458.2029475116,862470.5650524885
439.42972,900460.1745975977,1260644.161402402
500.25555,1218066.0745289032,870047.2654710962
396.52344,1290678.5205336271,921913.3514663728
464.13425,888107.9025247137,1243350.997475286
452.54892,1251460.6565995833,893900.6394004164
475.80908,882270.4971771764,1235178.6068228234
476.78116,1234498.1410297973,881784.466970203
463.69614,888327.1381220014,1243657.4938779986
413.13043,913609.8161924848,1279053.6678075152
488.4757,875937.3049785796,1226311.8550214202
467.311,1241126.9299997455,886519.8700002546
591.1937,1154409.252031932,824578.3079680679
362.64096,1314396.155007069,938854.692992931
491.56973,874390.2812436883,1224146.0427563118
402.05276,919148.8413928674,1286807.8466071326
395.49875,922425.701457049,1291395.7985429508
490.24545,875052.5207626589,1225072.939237341
524.6005,857875.1717141808,1201024.2282858193
482.647,1230392.0211301367,878851.5788698633
467.66507,1240879.4091524908,886342.5068475092
443.94217,898204.0228270248,1257485.3731729751
525.4168,857466.6946983165,1200453.1453016833
572.3749,833987.6766074451,1167582.443392555
518.1473,861101.404002781,1205541.8359972183
532.2079,1195699.4209845406,854071.0990154597
369.19,1309811.82703971,935580.1729602899
531.4501,1196229.6070062413,854450.2729937586
433.30682,903521.6867255091,1264930.1292744908
377.6751,931337.5056832142,1303872.374316786
436.94653,901701.8209694484,1262382.3430305517
416.8775,911736.3963377571,1276430.6036622429
515.3015,862525.4384659759,1207532.7615340238
475.70096,1235254.2134428243,882324.6345571752
442.70618,898821.9664992981,1258350.6175007017
421.29086,909529.635621644,1273341.3323783558
367.1311,936609.4997579068,1311253.1802420933
472.68146,883834.3202575482,1237367.9277424517
485.24026,1228576.70576624,877554.9822337597
483.44498,1229833.4371367309,878452.5868632692
499.8585,870246.7564471916,1218343.0435528082
436.34406,1262804.1235109535,902003.0044890466
355.39612,1319467.2630445666,942477.3929554335
523.55725,858396.4065849975,1201754.8934150026
428.93457,905708.9559288966,1267989.5600711035
465.71237,1242246.2640210693,887318.8919789307
345.99127,1326051.0365804876,947179.4394195123
383.1187,928615.6825073123,1300061.8774926877
391.39963,1294265.132255086,924475.311744914
450.17557,1253121.9374159586,895087.3785840411
552.5152,1181484.2314595617,843917.5285404379
