Time,X_pos_Lat,X_pos_Lon,Y_pos_m,Z_pos_m,vx_ms,vy_ms,vz_ms,Roll_rad,Pitch_rad,Yaw_rad,Hundimiento_mm,Alineacion_mm
0.0,19.414139,-99.1163,2240.3616,0.0,-0.019445758,0.007436298,14.99678,1.2850174215319343e-05,0.021868322,0.0047068316,-11.600000000271393,-16.44174
0.01,19.41386,-99.11545,2240.365,0.149952755,-0.01933324,0.009068787,14.9952755,7.020905911809217e-05,0.018296113,0.009152206,-14.99999999987267,-12.945715
0.02,19.416443,-99.11934,2240.361,0.299941965,-0.018742394,0.0063286014,14.998921,6.781881522701296e-05,0.018635243,0.008800415,-10.999999999967258,-10.51354
0.03,19.419954,-99.12133,2240.362,0.44989477499999997,-0.016234457,0.007894596,14.995281,7.944250870827233e-07,0.01507769,0.0027674045,-12.000000000170985,-11.984155
0.04,19.414501,-99.1185,2240.3633,0.599880325,-0.014295675,0.010092411,14.998555,-2.6181184663019067e-05,0.019806646,0.0054962076,-13.300000000072032,-14.042426
0.05,19.409351,-99.11556,2240.365,0.74983205,-0.020486556,0.0090595335,14.9951725,5.1867595772307746e-05,0.020330127,0.007229794,-14.99999999987267,-9.545017
0.06,19.414146,-99.115456,2240.364,0.8997978899999999,-0.0223012,0.006427305,14.996584,-0.00014639024285674073,0.02137814,0.0077394433,-14.000000000123691,-19.608665000000002
0.07,19.412142,-99.11588,2240.3623,1.0497694,-0.020874798,0.009606615,14.997151,-1.7630662021136228e-06,0.020586982,0.0077069774,-12.299999999868305,-15.875569999999998
0.08,19.410355,-99.11532,2240.3604,1.1997323,-0.02166612,0.011179358,14.99629,5.775609749674747e-05,0.024260964,0.0065809265,-10.40000000011787,-12.465406
0.09,19.414341,-99.11833,2240.3638,1.34966542,-0.015631326,0.00805215,14.993312,-3.767944249089603e-05,0.01962775,0.0074343104,-13.800000000173895,-9.547748
0.1,19.415058,-99.11806,2240.363,1.49963879,-0.017993946,0.0073670764,14.997337,-5.1986062717165705e-06,0.017802816,0.006171476,-12.999999999919964,-15.825982999999999
0.11,19.416265,-99.115036,2240.366,1.64959396,-0.016185112,0.008565035,14.995517,-2.9247386751236854e-05,0.01779642,0.008412302,-16.000000000076398,-14.252309
0.12,19.416025,-99.119446,2240.3604,1.79956254,-0.018227559,0.009548232,14.996858,3.952613238358618e-05,0.016873362,0.0042907167,-10.40000000011787,-15.82741
0.13,19.413992,-99.11806,2240.365,1.9495655,-0.019298006,0.011801178,15.000296,0.00011622299599238624,0.019860383,0.0050331242,-14.99999999987267,-15.451208
0.14,19.415419,-99.118355,2240.3623,2.0995515100000004,-0.018328793,0.009383773,14.998601,3.158188152260361e-05,0.0199539,0.005135378,-12.299999999868305,-13.763901
0.15,19.414349,-99.117424,2240.3608,2.2495055500000003,-0.015816487,0.008707866,14.995404,-3.816724736820003e-05,0.02088282,0.006052647,-10.800000000017462,-13.643276
0.16,19.415134,-99.1194,2240.3638,2.3994999000000004,-0.017086107,0.008405874,14.999435,1.8243902437007783e-05,0.020590773,0.00759976,-13.800000000173895,-16.753491
0.17,19.417868,-99.11542,2240.363,2.5494747900000005,-0.013777554,0.011624543,14.997489,8.710801393520037e-07,0.018480316,0.007816024,-12.999999999919964,-17.704558
0.18,19.411028,-99.115814,2240.362,2.69939942,-0.018253818,0.0037667472,14.992463,-7.540766536232538e-05,0.02216079,0.0067415126,-12.000000000170985,-13.773192
0.19,19.410706,-99.11689,2240.3667,2.8493557800000002,-0.017053254,0.008321436,14.995636,-3.185365852580175e-05,0.01942226,0.0068601687,-16.700000000128057,-15.001763
0.2,19.415022,-99.115555,2240.3628,2.9993209500000004,-0.019594874,0.009061074,14.996517,3.9686411129010426e-05,0.022550369,0.006785117,-12.799999999970169,-17.262004
0.21,19.416811,-99.11661,2240.3628,3.14929964,-0.023245279,0.0059206784,14.997869,5.237630657230267e-05,0.021917153,0.005967863,-12.799999999970169,-16.855176999999998
0.22,19.413433,-99.117584,2240.3628,3.2992379200000004,-0.016090982,0.004190212,14.993828,-7.574912891849028e-06,0.01941577,0.004766302,-12.799999999970169,-13.707410999999999
0.23,19.409763,-99.11937,2240.3623,3.4492131200000005,-0.017816551,0.008288147,14.99752,-1.3923344946857979e-05,0.01839975,0.007955715,-12.299999999868305,-13.7624405
0.24,19.413416,-99.11901,2240.3625,3.5991843400000003,-0.016182605,0.008022752,14.997122,2.866898953917301e-05,0.01991533,0.0065255277,-12.500000000272848,-12.947269
0.25,19.416067,-99.12067,2240.3608,3.7491688100000005,-0.015865646,0.009756589,14.998447,6.97560974478316e-05,0.0158484,0.0038118288,-10.800000000017462,-15.186161
0.26,19.41672,-99.11827,2240.3647,3.8991425600000005,-0.019048646,0.009586109,14.997375,-4.773519160139339e-05,0.01688709,0.003904838,-14.70000000017535,-17.270375
0.27,19.412762,-99.116844,2240.364,4.049097000000001,-0.016556371,0.010023305,14.995444,9.921254322846632e-05,0.021889763,0.0070687905,-14.000000000123691,-12.0818205
0.28,19.414827,-99.116905,2240.3604,4.199058700000001,-0.01814041,0.008077489,14.99617,6.622299641887862e-05,0.021396857,0.0060150996,-10.40000000011787,-16.755280000000003
0.29,19.414549,-99.118355,2240.368,4.34902834,-0.018510919,0.009903073,14.996964,-6.58815330057249e-05,0.016472619,0.0036637802,-18.000000000029104,-15.171688
0.3,19.409468,-99.116264,2240.3628,4.49897334,-0.015469898,0.0071157776,14.9945,-3.05156794330375e-05,0.023832202,0.005593948,-12.799999999970169,-11.829954
0.31,19.413074,-99.11721,2240.3635,4.648927560000001,-0.015648581,0.0065083224,14.995422,8.337282210647873e-05,0.018631535,0.005382672,-13.500000000021828,-14.358725
0.32,19.408197,-99.116,2240.3645,4.798907840000001,-0.019604772,0.01130026,14.998028,4.459930313548885e-06,0.020940121,0.0072849914,-14.500000000225555,-13.035756000000001
0.33,19.412737,-99.11773,2240.3613,4.948860860000001,-0.017468143,0.009092204,14.995302,4.283623690758726e-05,0.01853961,0.006071545,-11.300000000119326,-16.825053999999998
0.34,19.418049,-99.11688,2240.3618,5.098862370000001,-0.020736948,0.010456307,15.000151,-3.623693378206289e-05,0.018503029,0.0041572917,-11.800000000221189,-18.130202
0.35,19.41715,-99.11612,2240.3647,5.248884085,-0.020049646,0.009833043,15.0021715,9.825783971798702e-06,0.017420918,0.0040243454,-14.70000000017535,-18.306375
0.36,19.411226,-99.11592,2240.363,5.398852005,-0.015807573,0.010341965,14.996792,2.926132403345932e-05,0.017910706,0.007392423,-12.999999999919964,-15.900682999999999
0.37,19.413973,-99.11724,2240.369,5.548814635,-0.019451566,0.0072505996,14.996263,2.1205574909730117e-05,0.01629815,0.0067811795,-19.00000000023283,-19.678783
0.38,19.412987,-99.11853,2240.3628,5.698772215,-0.01802605,0.007921547,14.995758,5.7365853595596405e-05,0.020497635,0.006694339,-12.799999999970169,-15.226841
0.39,19.41334,-99.112625,2240.3606,5.848738265,-0.025297899,0.008919943,14.996605,-2.5972125429724612e-05,0.022790734,0.01061783,-10.600000000067666,-22.814434000000002
0.4,19.41734,-99.11983,2240.3635,5.99870934,-0.015237685,0.005469093,14.9971075,5.8452961605916126e-05,0.018162293,0.0076978505,-13.500000000021828,-16.876604
0.41,19.43558,-99.131805,2240.3513,6.148731649999998,0.0021517724,0.0036444832,15.002231,4.3902439024458406e-07,0.001965452,-0.006210394,-1.299999999901047,11.49321
0.42,19.454906,-99.1548,2240.332,6.298822779999998,0.024570733,-0.007882608,15.009113,-8.689895448506894e-05,-0.023093134,-0.005969569,18.000000000029104,32.23348
0.43,19.481552,-99.17672,2240.3206,6.448926169999998,0.043965876,-0.019934481,15.010339,1.7435540067908202e-05,-0.043000676,-0.016590659,29.399999999895954,49.34355
0.44,19.485445,-99.18242,2240.3142,6.599121029999998,0.05070313,-0.028613789,15.019486,-2.963066201221174e-05,-0.060081013,-0.0029462222,35.80000000010841,40.216590000000004
0.45,19.485895,-99.18049,2240.3167,6.749183529999998,0.054193676,-0.021097077,15.00625,4.318466896272319e-05,-0.05424905,-0.012792535,33.30000000005384,42.62725
0.46,19.484325,-99.183525,2240.315,6.899274509999998,0.057142995,-0.023058383,15.009098,-8.989547038086702e-06,-0.049728923,-0.009189185,34.99999999985448,49.484435
0.47,19.474707,-99.171684,2240.3196,7.049326499999998,0.044114992,-0.02304816,15.005199,3.0348432046419337e-05,-0.05012633,-0.017429832,30.40000000009968,43.84317
0.48,19.446074,-99.156624,2240.328,7.199375209999998,0.027000442,-0.015378883,15.004871,2.7177700341731786e-05,-0.021208107,-0.0048636403,21.999999999934516,37.855748
0.49,19.43354,-99.135155,2240.346,7.3494691299999975,0.004620984,-0.0014836099,15.009392,3.326132402954697e-05,-0.006184336,-0.004290547,3.9999999999054126,11.828896
0.5,19.412006,-99.11804,2240.365,7.499445239999997,-0.017740354,0.011723043,14.997611,-4.627874561157377e-05,0.020767948,0.008443173,-14.99999999987267,-15.989888
0.51,19.43756,-99.13984,2240.347,7.649487239999997,0.010836348,-0.0034971368,15.0042,8.188153309925971e-06,-0.003630966,-0.0029936284,2.9999999997016857,18.388301
0.52,19.45583,-99.15603,2240.3335,7.799502979999997,0.022942781,-0.0090522375,15.001574,2.6341463408544584e-05,-0.023389697,-0.012953989,16.499999999723514,30.957307999999998
0.53,19.472786,-99.172455,2240.3184,7.949626729999998,0.044414185,-0.01495455,15.012375,-1.459233449373496e-05,-0.0429658,-0.010094993,31.599999999798456,44.421174
0.54,19.486063,-99.1815,2240.3186,8.099699529999997,0.054320373,-0.022359734,15.00728,-5.7979094011671727e-05,-0.053935364,-0.013499301,31.39999999984866,49.7632
0.55,19.49511,-99.18614,2240.3142,8.249797849999997,0.05307609,-0.024477845,15.009832,-8.055749128767428e-06,-0.05542302,-0.01837787,35.80000000010841,49.11684
0.56,19.48031,-99.17975,2240.314,8.399910419999998,0.047635205,-0.015192246,15.011257,-8.986759557689069e-05,-0.056061044,-0.0077844523,36.00000000005821,37.476745
0.57,19.477596,-99.17771,2240.3145,8.550030389999996,0.04083527,-0.021292275,15.011997,1.7240418116764635e-05,-0.045074895,-0.013223063,35.499999999956344,46.921316999999995
0.58,19.452564,-99.15579,2240.331,8.700102579999996,0.02598352,-0.00935808,15.007219,-3.221602786340516e-05,-0.024844103,-0.006315667,18.999999999778083,26.830599
0.59,19.435213,-99.1349,2240.3455,8.850122019999995,0.005644381,-0.0016889554,15.001944,5.203484315862941e-05,-0.00010912493,-0.002972832,4.500000000007276,16.925458000000003
0.6,19.412344,-99.11806,2240.3625,9.000114039999996,-0.016951583,0.009179508,14.999202,-4.931707313077607e-05,0.018027633,0.008162258,-12.500000000272848,-14.401775
0.61,19.414476,-99.11701,2240.364,9.150071099999996,-0.016143702,0.0076091513,14.995706,7.528222982296756e-05,0.020020487,0.0042531975,-14.000000000123691,-12.604032
0.62,19.410994,-99.1177,2240.362,9.299994139999997,-0.017097786,0.0037543792,14.992304,-1.9331010450549797e-05,0.021501789,0.006821014,-12.000000000170985,-14.129183999999999
0.63,19.415033,-99.11853,2240.3599,9.449932149999997,-0.016454682,0.0051924568,14.993801,-6.271777003493638e-07,0.017805202,0.005882239,-9.900000000016007,-13.106968
0.64,19.417818,-99.12061,2240.3647,9.599910619999998,-0.018321954,0.010494046,14.997847,8.251567925521827e-05,0.017060997,0.0055995714,-14.70000000017535,-15.597510999999999
0.65,19.416058,-99.11935,2240.3633,9.749858024999998,-0.020788439,0.008454241,14.9947405,4.5999999967558625e-05,0.022176273,0.007039685,-13.300000000072032,-12.144942
0.66,19.410002,-99.117584,2240.3616,9.899767094999998,-0.016668119,0.0036338232,14.990907,7.632055734312668e-05,0.02223274,0.0022594593,-11.600000000271393,-11.222351
0.67,19.412249,-99.11902,2240.3665,10.049757404999998,-0.019276265,0.009881554,14.999031,-4.36236933521011e-05,0.020985164,0.008185849,-16.50000000017826,-16.29575
0.68,19.414507,-99.11808,2240.361,10.199715744999997,-0.020253934,0.009116558,14.995834,-4.829268292653193e-06,0.019534662,0.0053325407,-10.999999999967258,-15.412327
0.69,19.414064,-99.11452,2240.362,10.349666174999996,-0.015709821,0.0048368443,14.995043,3.252961671329085e-05,0.023457374,0.006962545,-12.000000000170985,-11.16991
0.7,19.411793,-99.117584,2240.3599,10.499602754999996,-0.01829239,0.0042510554,14.993658,2.0209059230695776e-05,0.020068252,0.009147173,-9.900000000016007,-19.102052
0.71,19.415403,-99.116585,2240.3652,10.649597924999997,-0.01928769,0.009559143,14.999517,6.801393728137921e-06,0.020698192,0.0046696346,-15.200000000277214,-16.88626
0.72,19.41501,-99.119606,2240.363,10.799577704999997,-0.016442377,0.008327784,14.997978,0.00010778397170801368,0.017864484,0.006362565,-12.999999999919964,-14.1320005
0.73,19.416595,-99.11947,2240.3604,10.949519054999998,-0.01775948,0.006851228,14.994135,-3.6376306620107427e-06,0.020465415,0.009282768,-10.40000000011787,-13.340246
0.74,19.413433,-99.116196,2240.3662,11.099470014999998,-0.016598493,0.0072658844,14.995096,3.532404179717629e-05,0.018206421,0.0040022284,-16.200000000026193,-17.011315
0.75,19.411364,-99.117195,2240.3638,11.249436594999999,-0.0141486,0.0057294127,14.996658,-1.3505226480023792e-05,0.016604595,0.0044331998,-13.800000000173895,-14.341034
0.76,19.430456,-99.13107,2240.359,11.399430614999998,-0.0019118041,-0.002456775,14.999402,0.0021482196919405663,0.0074071214,0.002217643,-9.000000000014552,-2.4762154
0.77,19.454487,-99.142876,2240.343,11.549438415,0.009678431,-0.008549327,15.00078,0.0041227292552141245,-0.020577423,-0.013042204,7.000000000061846,7.2994716
0.78,19.458015,-99.15435,2240.331,11.699461175,0.025027089,-0.012649139,15.002276,0.005614435780234607,-0.026109584,-0.00955645,18.999999999778083,16.570330000000002
0.79,19.46519,-99.161865,2240.3252,11.849472955,0.0289478,-0.01085907,15.001178,0.006599465165236143,-0.033578634,-0.010908693,24.799999999686406,20.454977
0.8,19.46855,-99.16633,2240.3245,11.999518544999999,0.025542863,-0.010032462,15.004559,0.006652542974203881,-0.03132412,-0.015418366,25.499999999738066,19.289125000000002
0.81,19.465435,-99.16345,2240.3257,12.149517005,0.026427358,-0.014501123,14.999846,0.006398741937049209,-0.03650713,-0.015804738,24.30000000003929,19.290011
0.82,19.447025,-99.15211,2240.334,12.299505654999999,0.033034258,-0.017173657,14.998865,0.005442134426422153,-0.024263471,-0.007289447,16.000000000076398,19.449312
0.83,19.441072,-99.13491,2240.347,12.449430475,0.010558672,-0.018029926,14.992482,0.0038610539840903966,-0.012314387,-0.004311934,2.9999999997016857,10.611288
0.84,19.425283,-99.13049,2240.355,12.599389485,-0.005929135,-0.0014086831,14.995901,0.0019870008693090783,0.009109218,-0.0022217743,-5.000000000109139,-4.060387599999999
0.85,19.408957,-99.11639,2240.3638,12.749361655,-0.023230903,0.0071391277,14.997217,1.379790940767906e-06,0.022099312,0.010064501,-13.800000000173895,-15.36246
0.86,19.43012,-99.134544,2240.358,12.899333365,-0.0063664913,-0.0004259888,14.997171,0.0016156431935289372,0.0066494867,-0.0036217272,-8.000000000265572,-5.0206219999999995
0.87,19.44511,-99.141365,2240.3455,13.049337755,0.006531514,-0.005110545,15.000439,0.004046277569049405,-0.0059952512,-0.0017179735,4.500000000007276,8.062564
0.88,19.46242,-99.14875,2240.3354,13.199419655,0.013472207,-0.009527193,15.00819,0.005240404990749944,-0.019439377,-0.013909951,14.599999999973079,13.023633499999999
0.89,19.467897,-99.15596,2240.3276,13.349446465,0.017777316,-0.019399503,15.002681,0.006075625590347399,-0.029590756,-0.018889412,22.399999999834108,15.871654999999999
0.9,19.48954,-99.15558,2240.3179,13.499580565,0.023797065,-0.022546245,15.01341,0.006343036881021341,-0.037922166,-0.039946184,32.09999999990032,24.506997
0.91,19.480284,-99.154755,2240.3206,13.649695695,0.019384913,-0.014683882,15.011513,0.006339845371737097,-0.039465725,-0.030837871,29.399999999895954,14.397111
0.92,19.457705,-99.15615,2240.331,13.799891575,0.01186154,-0.020076344,15.019588,0.005157877604915821,-0.021769375,-0.023804974,18.999999999778083,23.068141
0.93,19.450483,-99.13696,2240.3445,13.949859305,0.008523904,-0.013810674,14.996773,0.0039536309678195256,-0.014375702,-0.005594682,5.499999999756255,10.1020485
0.94,19.432835,-99.129684,2240.3616,14.099759375,-0.003513489,0.0026289504,14.990007,0.0014433996944690141,0.0013217628,0.0050407164,-11.600000000271393,-3.9056838
0.95,19.414919,-99.11211,2240.3652,14.249716885,-0.020873457,0.0056975987,14.995751,1.0313588849834008e-05,0.021676973,0.0070886314,-15.200000000277214,-13.033703000000001
0.96,19.417255,-99.11988,2240.3623,14.399716705,-0.018887829,0.005843522,14.999982,7.287108001040289e-05,0.020607574,0.011584021,-12.299999999868305,-15.665341
0.97,19.41405,-99.11829,2240.3599,14.549678935,-0.015751302,0.0069354195,14.996223,2.8675958180304285e-05,0.017512118,0.0075116046,-9.900000000016007,-13.041157
0.98,19.416523,-99.119255,2240.3643,14.699651184999999,-0.017023262,0.0077520106,14.997225,-3.5958188153081228e-06,0.018775035,0.006878216,-14.300000000275759,-15.832644
0.99,19.411053,-99.11601,2240.3623,14.849622084999998,-0.021013997,0.006122589,14.99709,-5.889895463572262e-05,0.02061043,0.0076054037,-12.299999999868305,-16.413275000000002
